Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [10]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5946.38671875,5945.80078125,20297.0,20295.0,,
374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5945.80078125,5945.5078125,20295.0,20294.0,,
414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5944.921875,5944.62890625,20292.0,20291.0,,
434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5944.3359375,5944.3359375,20290.0,20290.0,,
454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5943.75,5943.75,20288.0,20288.0,,
475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5943.45703125,5943.45703125,20287.0,20287.0,,
515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5943.1640625,5942.578125,20286.0,20284.0,,
535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5942.578125,5942.28515625,20284.0,20283.0,,
555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5941.9921875,,20282.0,,
595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5942.28515625,,20283.0,,
615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5942.87109375,5942.578125,20285.0,20284.0,,
635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5943.45703125,,20287.0,,,
655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5943.1640625,,20286.0,,
696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5943.1640625,5943.45703125,20286.0,20287.0,,
716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5942.87109375,,20285.0,,,
736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5942.578125,,20284.0,,,
776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5941.69921875,5942.28515625,20281.0,20283.0,,
816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5940.8203125,5941.40625,20278.0,20280.0,,
837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5940.234375,5940.52734375,20276.0,20277.0,,
857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5939.94140625,,20275.0,,
877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5939.94140625,5939.6484375,20275.0,20274.0,,
917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5939.6484375,5938.76953125,20274.0,20271.0,,
958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5939.35546875,,20273.0,,
998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5939.6484375,,20274.0,,
1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5939.35546875,,20273.0,,
1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5939.35546875,,20273.0,,,
1078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5939.0625,5939.0625,20272.0,20272.0,,
1098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5938.76953125,,20271.0,,
1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5938.4765625,5938.4765625,20270.0,20270.0,,
1139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5937.890625,5938.18359375,20268.0,20269.0,,
1159,,,,,,,,,,,,,,,,,,,,,,,-7.380000114440918,,,,,,,,,,5937.59765625,,20267.0,,,
1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5937.3046875,5937.890625,20266.0,20268.0,,
1199,,,,,,,,,,,,,,,,,,,,,,,-7.369999885559082,,,,,,,,,,,5937.59765625,,20267.0,,
1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5936.71875,,20264.0,,,
1239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5936.42578125,,20263.0,,,
1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5937.3046875,,20266.0,,
1300,,,,,,,,,,,,,,,,,,,,,,,-7.380000114440918,,,,,,,,,,5937.01171875,,20265.0,,,
1340,,,,,,,,,,,,,,,,,,,,,,,-7.369999885559082,,,,,,,,,,5937.890625,,20268.0,,,
1360,,,,,,,,,,,,,,,,,,,,,,,-7.380000114440918,,,,,,,,,,5937.59765625,5937.01171875,20267.0,20265.0,,
1401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5937.01171875,5936.71875,20265.0,20264.0,,
1420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5936.42578125,5936.1328125,20263.0,20262.0,,
1441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5935.83984375,5935.83984375,20261.0,20261.0,,
1461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5935.546875,,20260.0,,
1501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5935.25390625,5934.9609375,20259.0,20258.0,,
1521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5934.375,,20256.0,,
1541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5934.66796875,,20257.0,,,
1562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5934.9609375,5934.08203125,20258.0,20255.0,,
1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5934.375,,20256.0,,
1622,,,,,,,,,,,,,,,,,,,,,,,-7.369999885559082,,,,,,,,,,5934.375,,20256.0,,,
1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5934.66796875,5934.08203125,20257.0,20255.0,,
1662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5934.08203125,5934.9609375,20255.0,20258.0,,
1682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5934.66796875,,20257.0,,
1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5933.7890625,5934.9609375,20254.0,20258.0,,
1723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5933.49609375,5934.66796875,20253.0,20257.0,,
1743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5933.203125,5934.375,20252.0,20256.0,,
1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5932.6171875,5933.203125,20250.0,20252.0,,
1783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5932.32421875,5932.6171875,20249.0,20250.0,,
1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5931.73828125,,20247.0,,
1825,,,,,,,,,,,,,,,,,,,,,,,-7.380000114440918,,,,,,,,,,5931.73828125,5931.15234375,20247.0,20245.0,,
1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5931.4453125,5930.859375,20246.0,20244.0,,
1883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5931.15234375,5930.56640625,20245.0,20243.0,,
1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5930.56640625,5930.859375,20243.0,20244.0,,
1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5931.15234375,5931.15234375,20245.0,20245.0,,
1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5930.859375,,20244.0,,
1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5931.15234375,,20245.0,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5931.4453125,,20246.0,,,
2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5931.15234375,5930.859375,20245.0,20244.0,,
2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5931.15234375,,20245.0,,
2065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5930.859375,,20244.0,,,
2085,,,,,,,,,,,,,,,,,,,,,,,-7.369999885559082,,,,,,,,,,5930.56640625,,20243.0,,,
2105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5930.2734375,5930.859375,20242.0,20244.0,,
2125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5929.98046875,5931.15234375,20241.0,20245.0,,
2145,,,,,,,,,,,,,,,,,,,,,,,-7.380000114440918,,,,,,,,,,5929.6875,5930.859375,20240.0,20244.0,,
2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5930.56640625,,20243.0,,
2185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5930.2734375,,20242.0,,
2206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5929.39453125,5929.98046875,20239.0,20241.0,,
2226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5929.6875,5929.39453125,20240.0,20239.0,,
2246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5929.39453125,5929.1015625,20239.0,20238.0,,
2266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5929.6875,5928.80859375,20240.0,20237.0,,
2286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5929.1015625,,20238.0,,
2306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5929.39453125,,20239.0,,
2326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5930.56640625,5929.98046875,20243.0,20241.0,,
2346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5931.15234375,5930.859375,20245.0,20244.0,,
2366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5931.4453125,5931.4453125,20246.0,20246.0,,
2386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5931.73828125,,20247.0,,,
2407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5932.03125,5931.15234375,20248.0,20245.0,,
2427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5931.73828125,,20247.0,,,
2447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5930.859375,,20244.0,,
2467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5931.15234375,5930.56640625,20245.0,20243.0,,
2507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5929.6875,5929.98046875,20240.0,20241.0,,
2528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5929.1015625,5929.6875,20238.0,20240.0,,
2548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928.22265625,5929.1015625,20235.0,20238.0,,
2568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5927.63671875,5928.515625,20233.0,20236.0,,
2588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5927.05078125,5928.22265625,20231.0,20235.0,,
2608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5927.34375,,20232.0,,,
2628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5927.63671875,,20233.0,,
2648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5927.63671875,,20233.0,,,
2668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5927.9296875,,20234.0,,,
2688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928.22265625,5927.34375,20235.0,20232.0,,
2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5927.63671875,,20233.0,,
2729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5927.9296875,,20234.0,,
2749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928.515625,,20236.0,,,
2769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928.22265625,5928.22265625,20235.0,20235.0,,
2789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928.515625,5928.80859375,20236.0,20237.0,,
2809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928.515625,,20236.0,,
2829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5929.1015625,,20238.0,,,
2849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928.80859375,5928.80859375,20237.0,20237.0,,
2869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5929.1015625,,20238.0,,,
2890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928.80859375,,20237.0,,,
2910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5929.1015625,5929.1015625,20238.0,20238.0,,
2930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928.515625,,20236.0,,,
2991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928.22265625,,20235.0,,,
3051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928.80859375,,20237.0,,
3092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928.515625,5928.22265625,20236.0,20235.0,,
3111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5928.22265625,5927.63671875,20235.0,20233.0,,
3131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5927.9296875,5927.34375,20234.0,20232.0,,
3172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5927.63671875,5927.05078125,20233.0,20231.0,,
3192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5927.34375,,20232.0,,,
3212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5927.05078125,,20231.0,,,
3232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5926.7578125,,20230.0,,
3252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5926.7578125,5926.171875,20230.0,20228.0,,
3273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5925.87890625,,20227.0,,
3313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5926.171875,,20228.0,,
3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5926.46484375,5926.46484375,20229.0,20229.0,,
3353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5926.171875,5926.7578125,20228.0,20230.0,,
3373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5925.87890625,,20227.0,,,
3393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5925.29296875,5926.46484375,20225.0,20229.0,,
3413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5924.70703125,5925.87890625,20223.0,20227.0,,
3433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5924.4140625,5925.5859375,20222.0,20226.0,,
3474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5923.828125,5923.53515625,20220.0,20219.0,,
3494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5923.53515625,5922.94921875,20219.0,20217.0,,
3514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5923.2421875,5922.65625,20218.0,20216.0,,
3534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5922.65625,5921.77734375,20216.0,20213.0,,
3554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5921.484375,5921.484375,20212.0,20212.0,,
3574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5921.19140625,,20211.0,,,
3595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5920.60546875,5921.19140625,20209.0,20211.0,,
3615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5920.3125,5920.60546875,20208.0,20209.0,,
3655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5920.60546875,5920.3125,20209.0,20208.0,,
3695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5920.3125,5920.01953125,20208.0,20207.0,,
3715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5920.3125,,20208.0,,
3756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5919.140625,,20204.0,,,
3776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5918.5546875,5919.7265625,20202.0,20206.0,,
3816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5917.96875,5918.84765625,20200.0,20203.0,,
3836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5918.26171875,5918.26171875,20201.0,20201.0,,
3856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5917.96875,5917.96875,20200.0,20200.0,,
3876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5918.26171875,,20201.0,,,
3896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5917.67578125,,20199.0,,
3916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5918.5546875,5918.26171875,20202.0,20201.0,,
3936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5918.84765625,5918.5546875,20203.0,20202.0,,
3957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5919.7265625,5919.140625,20206.0,20204.0,,
3976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5920.3125,5919.7265625,20208.0,20206.0,,
3997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5921.484375,5920.3125,20212.0,20208.0,,
4017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5922.0703125,5920.8984375,20214.0,20210.0,,
4037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5922.36328125,5921.19140625,20215.0,20211.0,,
4057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5922.65625,5921.484375,20216.0,20212.0,,
4078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5922.36328125,5921.77734375,20215.0,20213.0,,
4098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5921.484375,,20212.0,,,
4118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5920.8984375,5921.484375,20210.0,20212.0,,
4139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5920.3125,,20208.0,,,
4158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5919.7265625,5920.8984375,20206.0,20210.0,,
4180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5919.43359375,5920.3125,20205.0,20208.0,,
4199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5920.01953125,,20207.0,,
4218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5919.140625,,20204.0,,
4238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5918.84765625,,20203.0,,
4258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5919.140625,,20204.0,,,
4299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5918.5546875,5918.26171875,20202.0,20201.0,,
4319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5917.96875,,20200.0,,,
4339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5916.2109375,5917.08984375,20194.0,20197.0,,
4359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5915.0390625,5915.625,20190.0,20192.0,,
4382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5912.6953125,5913.28125,20182.0,20184.0,,
4399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5910.64453125,5911.23046875,20175.0,20177.0,,
4419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5908.0078125,5908.88671875,20166.0,20169.0,,
4440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5905.6640625,5906.25,20158.0,20160.0,,
4460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5902.734375,5903.90625,20148.0,20152.0,,
4480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5899.8046875,5901.5625,20138.0,20144.0,,
4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5896.875,5899.21875,20128.0,20136.0,,
4520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5894.23828125,5896.2890625,20119.0,20126.0,,
4541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5891.89453125,5893.9453125,20111.0,20118.0,,
4560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5889.84375,5891.015625,20104.0,20108.0,,
4581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5887.79296875,5888.37890625,20097.0,20099.0,,
4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5886.328125,5886.328125,20092.0,20092.0,,
4621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5884.5703125,5884.86328125,20086.0,20087.0,,
4641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5883.3984375,5883.10546875,20082.0,20081.0,,
4661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5881.93359375,5881.640625,20077.0,20076.0,,
4682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5881.0546875,5880.76171875,20074.0,20073.0,,
4702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5879.00390625,5879.00390625,20067.0,20067.0,,
4721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5876.66015625,5876.953125,20059.0,20060.0,,
4742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5874.0234375,5875.1953125,20050.0,20054.0,,
4762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5871.09375,5872.8515625,20040.0,20046.0,,
4782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5868.45703125,5869.921875,20031.0,20036.0,,
4802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5866.11328125,5867.28515625,20023.0,20027.0,,
4823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5864.0625,5864.94140625,20016.0,20019.0,,
4843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5862.3046875,5862.59765625,20010.0,20011.0,,
4863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5860.546875,5860.546875,20004.0,20004.0,,
4883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5858.203125,5858.7890625,19996.0,19998.0,,
4903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5856.4453125,5857.03125,19990.0,19992.0,,
