Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [10]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5491.9921875,5483.49609375,18746.0,18717.0,,
267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5477.05078125,5468.5546875,18695.0,18666.0,,
287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5462.109375,5453.61328125,18644.0,18615.0,,
307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5446.875,5438.96484375,18592.0,18565.0,,
327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5431.93359375,5422.8515625,18541.0,18510.0,,
347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5416.40625,5408.203125,18488.0,18460.0,,
367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5402.05078125,5392.96875,18439.0,18408.0,,
387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5386.5234375,5378.02734375,18386.0,18357.0,,
407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5371.875,5362.5,18336.0,18304.0,,
428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5356.640625,5348.4375,18284.0,18256.0,,
448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5342.28515625,5333.49609375,18235.0,18205.0,,
468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5326.46484375,5318.5546875,18181.0,18154.0,,
488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5312.98828125,5303.3203125,18135.0,18102.0,,
508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5296.2890625,5288.671875,18078.0,18052.0,,
529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5282.8125,5274.90234375,18032.0,18005.0,,
549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5266.9921875,5258.7890625,17978.0,17950.0,,
569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5253.22265625,5243.5546875,17931.0,17898.0,,
589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5236.81640625,5228.90625,17875.0,17848.0,,
610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5223.6328125,5215.72265625,17830.0,17803.0,,
631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5207.8125,5199.609375,17776.0,17748.0,,
653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5194.3359375,5184.08203125,17730.0,17695.0,,
670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5177.9296875,5170.8984375,17674.0,17650.0,,
690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5164.453125,5156.8359375,17628.0,17602.0,,
710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5149.21875,5141.015625,17576.0,17548.0,,
730,,,,,,,,,,,,,,,,,,,,,,,-7.900000095367432,,,,,,,,,,5135.15625,5126.07421875,17528.0,17497.0,,
751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5120.5078125,5113.76953125,17478.0,17455.0,,
770,,,,,,,,,,,,,,,,,,,,,,,-7.889999866485596,,,,,,,,,0.8203125,5106.4453125,5098.2421875,17430.0,17402.0,,
791,,,,,,,,,,,,,,,,,,,,,,,-7.900000095367432,,,,,,,,,0.546875,5091.796875,5082.71484375,17380.0,17349.0,,
813,,,,,,,,,,,,,,,,,,,,,,,-7.889999866485596,,,,,,,,,0.328125,5077.44140625,5069.82421875,17331.0,17305.0,,
833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1015625,5063.37890625,5056.0546875,17283.0,17258.0,,
851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0078125,5049.0234375,5039.94140625,17234.0,17203.0,,
870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5034.9609375,5027.05078125,17186.0,17159.0,,
890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5020.8984375,5013.28125,17138.0,17112.0,,
911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5007.12890625,4997.16796875,17091.0,17057.0,,
931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4992.7734375,4984.27734375,17042.0,17013.0,,
951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4977.83203125,4971.09375,16991.0,16968.0,,
971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4964.35546875,4954.98046875,16945.0,16913.0,,
991,,,,,,,,,,,,,,,,,,,,,,,-7.900000095367432,,,,,,,,,,4950.5859375,4942.3828125,16898.0,16870.0,,
1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4935.3515625,4928.61328125,16846.0,16823.0,,
1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4921.2890625,4913.37890625,16798.0,16771.0,,
1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4908.10546875,4899.90234375,16753.0,16725.0,,
1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4894.3359375,4885.25390625,16706.0,16675.0,,
1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4878.515625,4871.484375,16652.0,16628.0,,
1113,,,,,,,,,,,,,,,,,,,,,,,-7.889999866485596,,,,,,,,,,4865.33203125,4858.0078125,16607.0,16582.0,,
1133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4851.85546875,4843.65234375,16561.0,16533.0,,
1153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4838.37890625,4829.8828125,16515.0,16486.0,,
1173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4824.0234375,4816.69921875,16466.0,16441.0,,
1194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4810.83984375,4803.22265625,16421.0,16395.0,,
1213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4797.65625,4789.74609375,16376.0,16349.0,,
1234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4784.1796875,4776.5625,16330.0,16304.0,,
1254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4770.1171875,4763.0859375,16282.0,16258.0,,
1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4757.51953125,4749.31640625,16239.0,16211.0,,
1295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4744.3359375,4735.546875,16194.0,16164.0,,
1314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4729.6875,4721.484375,16144.0,16116.0,,
1334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4715.625,4708.88671875,16096.0,16073.0,,
1354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4702.1484375,4694.53125,16050.0,16024.0,,
1378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4688.0859375,4681.93359375,16002.0,15981.0,,
1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4674.90234375,4667.578125,15957.0,15932.0,,
1415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4662.3046875,4653.80859375,15914.0,15885.0,,
1435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4649.12109375,4640.33203125,15869.0,15839.0,,
1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4635.3515625,4625.9765625,15822.0,15790.0,,
1475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4621.875,4613.96484375,15776.0,15749.0,,
1498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4608.3984375,4598.73046875,15730.0,15697.0,,
1516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4594.3359375,4587.3046875,15682.0,15658.0,,
1536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4580.56640625,4572.0703125,15635.0,15606.0,,
1556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4567.08984375,4560.9375,15589.0,15568.0,,
1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4553.61328125,4545.41015625,15543.0,15515.0,,
1596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4540.72265625,4535.15625,15499.0,15480.0,,
1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4527.83203125,4519.3359375,15455.0,15426.0,,
1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4514.94140625,4508.49609375,15411.0,15389.0,,
1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4501.7578125,4492.96875,15366.0,15336.0,,
1677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488.8671875,4482.421875,15322.0,15300.0,,
1696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4475.390625,4466.6015625,15276.0,15246.0,,
1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4462.79296875,4456.0546875,15233.0,15210.0,,
1737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4449.90234375,4441.11328125,15189.0,15159.0,,
1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437.01171875,4430.2734375,15145.0,15122.0,,
1777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4423.53515625,4415.0390625,15099.0,15070.0,,
1797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4410.3515625,4403.90625,15054.0,15032.0,,
1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4396.58203125,4389.55078125,15007.0,14983.0,,
1837,,,,,,,,,,,,,,,,,,,,,,,-7.880000114440918,,,,,,,,,,4383.3984375,4377.5390625,14962.0,14942.0,,
1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4370.21484375,4363.76953125,14917.0,14895.0,,
1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4357.32421875,4350.87890625,14873.0,14851.0,,
1897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4344.7265625,4337.6953125,14830.0,14806.0,,
1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4332.12890625,4323.92578125,14787.0,14759.0,,
1937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4319.82421875,4312.20703125,14745.0,14719.0,,
1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.93359375,4298.4375,14701.0,14672.0,,
1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4294.04296875,4287.3046875,14657.0,14634.0,,
1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4281.4453125,4274.4140625,14614.0,14590.0,,
2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4268.5546875,4261.81640625,14570.0,14547.0,,
2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4255.37109375,4248.92578125,14525.0,14503.0,,
2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4243.9453125,4236.328125,14486.0,14460.0,,
2078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231.34765625,4223.73046875,14443.0,14417.0,,
2098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4218.45703125,4211.42578125,14399.0,14375.0,,
2119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4205.859375,4198.53515625,14356.0,14331.0,,
2140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4193.5546875,4185.9375,14314.0,14288.0,,
2160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4180.6640625,4173.33984375,14270.0,14245.0,,
2179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4167.48046875,4160.44921875,14225.0,14201.0,,
2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4154.58984375,4147.265625,14181.0,14156.0,,
2220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4142.28515625,4134.9609375,14139.0,14114.0,,
2246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4129.98046875,4122.36328125,14097.0,14071.0,,
2260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4116.2109375,4110.3515625,14050.0,14030.0,,
2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4104.19921875,4095.99609375,14009.0,13981.0,,
2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4092.1875,4084.5703125,13968.0,13942.0,,
2320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4079.58984375,4072.55859375,13925.0,13901.0,,
2340,,,,,,,,,,,,,,,,,,,,,,,-7.889999866485596,,,,,,,,,,4065.8203125,4058.49609375,13878.0,13853.0,,
2361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4053.515625,4046.77734375,13836.0,13813.0,,
2381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4041.796875,4034.765625,13796.0,13772.0,,
2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4028.61328125,4020.99609375,13751.0,13725.0,,
2421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4015.72265625,4009.5703125,13707.0,13686.0,,
2441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4004.296875,3996.97265625,13668.0,13643.0,,
2462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3991.40625,3983.203125,13624.0,13596.0,,
2481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3978.515625,3972.0703125,13580.0,13558.0,,
2501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3966.50390625,3960.05859375,13539.0,13517.0,,
2521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3954.19921875,3945.99609375,13497.0,13469.0,,
2542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3941.89453125,3935.15625,13455.0,13432.0,,
2561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3929.58984375,3923.4375,13413.0,13392.0,,
2582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3916.9921875,3909.375,13370.0,13344.0,,
2602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3904.98046875,3897.65625,13329.0,13304.0,,
2623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3892.3828125,3886.81640625,13286.0,13267.0,,
2644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3880.37109375,3873.046875,13245.0,13220.0,,
2662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3868.06640625,3859.86328125,13203.0,13175.0,,
2682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3856.34765625,3849.609375,13163.0,13140.0,,
2702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3843.1640625,3837.01171875,13118.0,13097.0,,
2722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3831.73828125,3823.53515625,13079.0,13051.0,,
2742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3818.5546875,3812.40234375,13034.0,13013.0,,
2762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3807.421875,3801.85546875,12996.0,12977.0,,
2783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3794.82421875,3788.96484375,12953.0,12933.0,,
2803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3783.69140625,3775.48828125,12915.0,12887.0,,
2823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3771.38671875,3765.234375,12873.0,12852.0,,
2843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3759.66796875,3753.22265625,12833.0,12811.0,,
2863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3747.36328125,3740.91796875,12791.0,12769.0,,
2883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3735.9375,3728.02734375,12752.0,12725.0,,
2903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3723.92578125,3717.48046875,12711.0,12689.0,,
2924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3712.5,3705.46875,12672.0,12648.0,,
2944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700.48828125,3693.45703125,12631.0,12607.0,,
2964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3689.35546875,3681.4453125,12593.0,12566.0,,
2984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3676.7578125,3670.01953125,12550.0,12527.0,,
3004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3665.625,3659.1796875,12512.0,12490.0,,
3024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3653.02734375,3647.16796875,12469.0,12449.0,,
3045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3641.89453125,3635.44921875,12431.0,12409.0,,
3065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3618.45703125,3612.01171875,12351.0,12329.0,,
3086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3607.03125,3600.5859375,12312.0,12290.0,,
3105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3595.60546875,3588.8671875,12273.0,12250.0,,
3126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3583.59375,3577.1484375,12232.0,12210.0,,
3146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3572.16796875,3566.015625,12193.0,12172.0,,
3166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3560.7421875,3554.00390625,12154.0,12131.0,,
3186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3548.73046875,3541.69921875,12113.0,12089.0,,
3206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.890625,3530.56640625,12076.0,12051.0,,
3227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3525.87890625,3519.43359375,12035.0,12013.0,,
3246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3513.8671875,3508.0078125,11994.0,11974.0,,
3267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3503.3203125,3497.16796875,11958.0,11937.0,,
3286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3491.015625,3484.27734375,11916.0,11893.0,,
3307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3479.00390625,3472.265625,11875.0,11852.0,,
3328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3468.75,3461.1328125,11840.0,11814.0,,
3347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3456.4453125,3449.70703125,11798.0,11775.0,,
3369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3444.140625,3438.57421875,11756.0,11737.0,,
3387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3433.59375,3427.734375,11720.0,11700.0,,
3407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3422.4609375,3416.015625,11682.0,11660.0,,
3428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3409.5703125,3402.83203125,11638.0,11615.0,,
3447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3398.73046875,3391.11328125,11601.0,11575.0,,
3467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3387.890625,3379.98046875,11564.0,11537.0,,
3487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3376.171875,3369.43359375,11524.0,11501.0,,
3508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3363.8671875,3358.30078125,11482.0,11463.0,,
3528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3353.3203125,3348.046875,11446.0,11428.0,,
3548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3342.1875,3336.62109375,11408.0,11389.0,,
3569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3330.76171875,3325.1953125,11369.0,11350.0,,
3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3319.3359375,3312.59765625,11330.0,11307.0,,
3609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3308.49609375,3301.171875,11293.0,11268.0,,
3629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3297.0703125,3289.16015625,11254.0,11227.0,,
3649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3285.64453125,3278.3203125,11215.0,11190.0,,
3669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3274.51171875,3267.1875,11177.0,11152.0,,
3689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3263.671875,3256.93359375,11140.0,11117.0,,
3709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3251.953125,3245.80078125,11100.0,11079.0,,
3730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3240.52734375,3235.25390625,11061.0,11043.0,,
3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3228.80859375,3223.828125,11021.0,11004.0,,
3770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3217.3828125,3212.109375,10982.0,10964.0,,
3790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3205.6640625,3200.390625,10942.0,10924.0,,
3810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3195.1171875,3189.2578125,10906.0,10886.0,,
3830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3184.27734375,3177.83203125,10869.0,10847.0,,
3850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3173.73046875,3166.40625,10833.0,10808.0,,
3870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3162.01171875,3154.98046875,10793.0,10769.0,,
3891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150.29296875,3143.26171875,10753.0,10729.0,,
3911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3138.57421875,3131.54296875,10713.0,10689.0,,
3931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3127.1484375,3120.1171875,10674.0,10650.0,,
3951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115.4296875,3108.69140625,10634.0,10611.0,,
3971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3104.58984375,3097.55859375,10597.0,10573.0,,
3991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3093.45703125,3086.42578125,10559.0,10535.0,,
4013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3082.6171875,3075.5859375,10522.0,10498.0,,
