Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [10]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
3917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3326.07421875,3325.1953125,11353.0,11350.0,,
3936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3335.44921875,3335.44921875,11385.0,11385.0,,
3956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3344.23828125,3343.9453125,11415.0,11414.0,,
3976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3353.61328125,3353.3203125,11447.0,11446.0,,
3997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3363.28125,3360.9375,11480.0,11472.0,,
4017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3372.0703125,3369.43359375,11510.0,11501.0,,
4037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3379.6875,3377.34375,11536.0,11528.0,,
4057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3387.890625,3387.3046875,11564.0,11562.0,,
4077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3396.6796875,3394.62890625,11594.0,11587.0,,
4097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3404.58984375,3403.7109375,11621.0,11618.0,,
4118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3411.9140625,3412.20703125,11646.0,11647.0,,
4137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3420.41015625,3420.41015625,11675.0,11675.0,,
4178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3436.23046875,3434.765625,11729.0,11724.0,,
4198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3443.26171875,3442.96875,11753.0,11752.0,,
4219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3452.05078125,3450.5859375,11783.0,11778.0,,
4238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3459.375,3458.203125,11808.0,11804.0,,
4259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3465.8203125,3466.69921875,11830.0,11833.0,,
4279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3474.90234375,3473.4375,11861.0,11856.0,,
4298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3482.8125,3480.46875,11888.0,11880.0,,
4320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3488.671875,3488.37890625,11908.0,11907.0,,
4340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3496.875,3495.41015625,11936.0,11931.0,,
4361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3504.78515625,3503.3203125,11963.0,11958.0,,
4379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3510.64453125,3511.23046875,11983.0,11985.0,,
4399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3518.84765625,3517.3828125,12011.0,12006.0,,
4419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3526.46484375,3524.4140625,12037.0,12030.0,,
4440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3532.91015625,3532.91015625,12059.0,12059.0,,
4460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3540.8203125,3539.35546875,12086.0,12081.0,,
4479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3547.55859375,3546.38671875,12109.0,12105.0,,
4500,,,,,,,,,,,,,,,,,,,,,,,-6.239999771118164,,,,,,,,,,3554.296875,3554.00390625,12132.0,12131.0,,
4520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3562.79296875,3561.03515625,12161.0,12155.0,,
4540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3569.53125,3568.359375,12184.0,12180.0,,
4560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3576.5625,3575.68359375,12208.0,12205.0,,
4580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3584.1796875,3583.0078125,12234.0,12230.0,,
4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3591.2109375,3590.33203125,12258.0,12255.0,,
4621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3597.94921875,3597.36328125,12281.0,12279.0,,
4641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3604.6875,3603.80859375,12304.0,12301.0,,
4661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3611.71875,3610.25390625,12328.0,12323.0,,
4701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3625.1953125,3624.0234375,12374.0,12370.0,,
4722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3631.0546875,3629.8828125,12394.0,12390.0,,
4742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3637.79296875,3636.62109375,12417.0,12413.0,,
4762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3644.53125,3643.65234375,12440.0,12437.0,,
4782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3651.26953125,3650.68359375,12463.0,12461.0,,
4802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3657.71484375,3655.95703125,12485.0,12479.0,,
4822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3663.57421875,3663.57421875,12505.0,12505.0,,
4842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3671.484375,3669.43359375,12532.0,12525.0,,
4862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3675.87890625,3675.5859375,12547.0,12546.0,,
4882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3683.7890625,3681.73828125,12574.0,12567.0,,
4902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3689.0625,3688.76953125,12592.0,12591.0,,
4922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3696.09375,3695.21484375,12616.0,12613.0,,
4943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3701.953125,3701.66015625,12636.0,12635.0,,
4963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3708.984375,3707.8125,12660.0,12656.0,,
4983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3715.13671875,3713.96484375,12681.0,12677.0,,
5004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3721.2890625,3721.58203125,12702.0,12703.0,,
5024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3733.59375,3733.0078125,12725.0,12722.0,,
5045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3740.33203125,3738.8671875,12767.0,12762.0,,
5064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3745.60546875,3745.8984375,12785.0,12786.0,,
5084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3752.63671875,3751.171875,12809.0,12804.0,,
5104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3758.49609375,3757.32421875,12829.0,12825.0,,
5124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3764.6484375,3762.890625,12850.0,12844.0,,
5144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3769.921875,3770.21484375,12868.0,12869.0,,
5164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3776.66015625,,12891.0,,,
5185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3782.2265625,3780.76171875,12910.0,12905.0,,
5205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3787.79296875,3786.9140625,12929.0,12926.0,,
5225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3794.82421875,3794.23828125,12953.0,12951.0,,
5245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3799.8046875,3798.92578125,12970.0,12967.0,,
5266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3807.12890625,3804.78515625,12995.0,12987.0,,
5286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3811.23046875,3811.5234375,13009.0,13010.0,,
5306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3818.5546875,3817.67578125,13034.0,13031.0,,
5326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3822.65625,3822.36328125,13048.0,13047.0,,
5346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3829.98046875,3827.63671875,13073.0,13065.0,,
5366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3833.203125,3834.375,13084.0,13088.0,,
5387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.52734375,3839.35546875,13109.0,13105.0,,
5406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3845.5078125,3844.04296875,13126.0,13121.0,,
5427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3850.48828125,3849.90234375,13143.0,13141.0,,
5448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3856.640625,3856.640625,13164.0,13164.0,,
5468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3861.9140625,3861.03515625,13182.0,13179.0,,
5487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3867.1875,3865.72265625,13200.0,13195.0,,
5507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3871.875,3872.16796875,13216.0,13217.0,,
5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3878.02734375,3877.44140625,13237.0,13235.0,,
5547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3883.30078125,3881.54296875,13255.0,13249.0,,
5567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3888.28125,3887.6953125,13272.0,13270.0,,
5589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3894.140625,3893.5546875,13292.0,13290.0,,
5608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3899.12109375,3897.94921875,13309.0,13305.0,,
5627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3904.1015625,3902.05078125,13326.0,13319.0,,
5653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3908.7890625,3909.08203125,13342.0,13343.0,,
5668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3914.0625,3912.890625,13360.0,13356.0,,
5708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3923.4375,3922.8515625,13392.0,13390.0,,
5728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3928.125,3929.00390625,13408.0,13411.0,,
5748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3933.3984375,3931.93359375,13426.0,13421.0,,
5768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3938.37890625,3937.79296875,13443.0,13441.0,,
5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3942.7734375,3943.359375,13458.0,13460.0,,
5808,,,,,,,,,,,,,,,,,,,,,,,-6.230000019073486,,,,,,,,,,3948.6328125,3946.875,13478.0,13472.0,,
5829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953.3203125,3952.1484375,13494.0,13490.0,,
5849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3957.12890625,3958.0078125,13507.0,13510.0,,
5869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3963.57421875,3961.23046875,13529.0,13521.0,,
5889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3967.96875,3967.67578125,13544.0,13543.0,,
5909,,,,,,,,,,,,,,,,,,,,,,,-6.239999771118164,,,,,,,,,,3972.36328125,3972.94921875,13559.0,13561.0,,
5929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3978.515625,3976.46484375,13580.0,13573.0,,
5949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3982.91015625,3981.4453125,13595.0,13590.0,,
5970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3986.71875,3987.59765625,13608.0,13611.0,,
6009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3996.38671875,3995.80078125,13641.0,13639.0,,
6031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4001.3671875,4001.66015625,13658.0,13659.0,,
6050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4006.93359375,4005.17578125,13677.0,13671.0,,
6070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4010.7421875,4010.44921875,13690.0,13689.0,,
6095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4015.13671875,4015.4296875,13705.0,13706.0,,
6111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4021.2890625,4018.9453125,13726.0,13718.0,,
6130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4024.21875,4024.21875,13736.0,13736.0,,
6151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4028.3203125,4029.4921875,13750.0,13754.0,,
6171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4034.765625,4032.421875,13772.0,13764.0,,
6191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4038.28125,4037.98828125,13784.0,13783.0,,
6211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4041.796875,4043.26171875,13796.0,13801.0,,
6231,,,,,,,,,,,,,,,,,,,,,,,-6.230000019073486,,,,,,,,,,4047.94921875,4045.8984375,13817.0,13810.0,,
6251,,,,,,,,,,,,,,,,,,,,,,,-6.239999771118164,,,,,,,,,,4052.9296875,4051.46484375,13834.0,13829.0,,
6271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4055.56640625,4056.73828125,13843.0,13847.0,,
6292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4060.83984375,4059.08203125,13861.0,13855.0,,
6312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4066.40625,4064.6484375,13880.0,13874.0,,
6332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4069.3359375,4069.62890625,13890.0,13891.0,,
6352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4072.8515625,4072.265625,13902.0,13900.0,,
6372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4078.7109375,4077.24609375,13922.0,13917.0,,
6392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4082.8125,4082.2265625,13936.0,13934.0,,
6412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4085.44921875,4085.7421875,13945.0,13946.0,,
6432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4090.72265625,4090.4296875,13963.0,13962.0,,
6452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4095.99609375,4094.53125,13981.0,13976.0,,
6473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4099.8046875,4099.21875,13994.0,13992.0,,
6493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4103.02734375,4104.19921875,14005.0,14009.0,,
6513,,,,,,,,,,,,,,,,,,,,,,,-6.230000019073486,,,,,,,,,,4108.59375,4106.8359375,14024.0,14018.0,,
6532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4113.57421875,4112.40234375,14041.0,14037.0,,
6553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4117.08984375,4117.08984375,14053.0,14053.0,,
6574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4120.60546875,4120.60546875,14065.0,14065.0,,
6593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4126.171875,4125.0,14084.0,14080.0,,
6613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4130.859375,4129.6875,14100.0,14096.0,,
6633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4134.375,4133.49609375,14112.0,14109.0,,
6654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138.18359375,4138.76953125,14125.0,14127.0,,
6674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4143.1640625,4141.40625,14142.0,14136.0,,
6693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147.8515625,4146.6796875,14158.0,14154.0,,
6715,,,,,,,,,,,,,,,,,,,,,,,-6.239999771118164,,,,,,,,,,4151.66015625,4150.78125,14171.0,14168.0,,
6734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4155.17578125,4154.8828125,14183.0,14182.0,,
6754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4159.27734375,4158.69140625,14197.0,14195.0,,
