Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [10]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
454,,,,,,,,,,,,,,,,,,,,,,,-0.8299999833106995,,,,,,,,,,4795.60546875,4795.60546875,16369.0,16369.0,,
474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4795.3125,,16368.0,,
494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4795.60546875,,16369.0,,
514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4795.8984375,,16370.0,,
534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4796.19140625,4796.19140625,16371.0,16371.0,,
554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4796.77734375,4796.484375,16373.0,16372.0,,
575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4797.36328125,4797.36328125,16375.0,16375.0,,
615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4799.12109375,4798.828125,16381.0,16380.0,,
635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4799.4140625,4799.4140625,16382.0,16382.0,,
675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800.0,4800.0,16384.0,16384.0,,
695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800.29296875,4800.29296875,16385.0,16385.0,,
715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800.0,4800.0,16384.0,16384.0,,
756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4799.70703125,4799.4140625,16383.0,16382.0,,
796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4798.828125,4799.12109375,16380.0,16381.0,,
816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4798.53515625,,16379.0,,
836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4798.2421875,4798.2421875,16378.0,16378.0,,
856,,,,,,,,,,,,,,,,,,,,,,,-0.8199999928474426,,,,,,,,,,,,,,,
876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4797.94921875,4797.94921875,16377.0,16377.0,,
897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4798.2421875,,16378.0,,,
916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4797.94921875,4798.2421875,16377.0,16378.0,,
956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4799.4140625,4799.4140625,16382.0,16382.0,,
977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800.29296875,4800.5859375,16385.0,16386.0,,
1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4802.34375,4802.05078125,16392.0,16391.0,,
1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4802.63671875,4802.63671875,16393.0,16393.0,,
1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.22265625,4803.515625,16395.0,16396.0,,
1078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.80859375,4803.22265625,16397.0,16395.0,,
1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.80859375,,16397.0,,
1160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.515625,4803.515625,16396.0,16396.0,,
1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4802.9296875,4802.9296875,16394.0,16394.0,,
1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4802.34375,4802.63671875,16392.0,16393.0,,
1240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4802.34375,,16392.0,,
1278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4802.63671875,4802.63671875,16393.0,16393.0,,
1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4802.34375,,16392.0,,,
1319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4802.9296875,4802.9296875,16394.0,16394.0,,
1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.22265625,4803.22265625,16395.0,16395.0,,
1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.515625,,16396.0,,,
1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.515625,,16396.0,,
1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4804.1015625,4803.80859375,16398.0,16397.0,,
1420,,,,,,,,,,,,,,,,,,,,,,,-0.8299999833106995,,,,,,,,,,,,,,,
1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4805.2734375,4805.2734375,16402.0,16402.0,,
1459,,,,,,,,,,,,,,,,,,,,,,,-0.8199999928474426,,,,,,,,,,4805.56640625,4805.56640625,16403.0,16403.0,,
1480,,,,,,,,,,,,,,,,,,,,,,,-0.8299999833106995,,,,,,,,,,,,,,,
1502,,,,,,,,,,,,,,,,,,,,,,,-0.8199999928474426,,,,,,,,,,,,,,,
1520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4805.859375,,16404.0,,,
1541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4805.56640625,4805.2734375,16403.0,16402.0,,
1561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4804.98046875,,16401.0,,,
1601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4804.39453125,4804.6875,16399.0,16400.0,,
1622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4804.1015625,4804.39453125,16398.0,16399.0,,
1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.80859375,4804.1015625,16397.0,16398.0,,
1662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.515625,,16396.0,,
1702,,,,,,,,,,,,,,,,,,,,,,,-0.8299999833106995,,,,,,,,,,4803.22265625,4803.22265625,16395.0,16395.0,,
1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4802.9296875,,16394.0,,
1762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4802.9296875,4803.22265625,16394.0,16395.0,,
1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.515625,,16396.0,,,
1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.515625,,16396.0,,
1863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.80859375,,16397.0,,,
1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4804.1015625,,16398.0,,
1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4804.39453125,4804.39453125,16399.0,16399.0,,
1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.80859375,4804.1015625,16397.0,16398.0,,
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4804.1015625,4803.515625,16398.0,16396.0,,
2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.80859375,,16397.0,,,
2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.22265625,,16395.0,,,
2064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.515625,,16396.0,,,
2105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4802.9296875,4803.22265625,16394.0,16395.0,,
2165,,,,,,,,,,,,,,,,,,,,,,,-0.8399999737739563,,,,,,,,,,4803.22265625,,16395.0,,,
2206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4804.1015625,4804.1015625,16398.0,16398.0,,
2245,,,,,,,,,,,,,,,,,,,,,,,-0.8299999833106995,,,,,,,,,,4805.56640625,4805.56640625,16403.0,16403.0,,
2266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4805.859375,,16404.0,,,
2306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4806.73828125,4806.4453125,16407.0,16406.0,,
2346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4807.32421875,4807.03125,16409.0,16408.0,,
2367,,,,,,,,,,,,,,,,,,,,,,,-0.8399999737739563,,,,,,,,,,4807.03125,4807.32421875,16408.0,16409.0,,
2386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4807.32421875,,16409.0,,,
2406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4806.73828125,4807.03125,16407.0,16408.0,,
2425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4806.15234375,,16405.0,,
2467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4805.859375,4805.859375,16404.0,16404.0,,
2487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4805.56640625,4805.56640625,16403.0,16403.0,,
2507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4805.2734375,4804.98046875,16402.0,16401.0,,
2526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4804.6875,,16400.0,,,
2567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4804.39453125,4804.1015625,16399.0,16398.0,,
2607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4804.6875,,16400.0,,
2629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4804.98046875,,16401.0,,,
2647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4804.98046875,,16401.0,,
2668,,,,,,,,,,,,,,,,,,,,,,,-0.8299999833106995,,,,,,,,,,4805.56640625,4805.56640625,16403.0,16403.0,,
2708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4805.859375,4806.15234375,16404.0,16405.0,,
2728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4806.15234375,,16405.0,,,
2748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4806.4453125,4806.73828125,16406.0,16407.0,,
2768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4806.15234375,4806.15234375,16405.0,16405.0,,
2788,,,,,,,,,,,,,,,,,,,,,,,-0.8399999737739563,,,,,,,,,,4806.4453125,,16406.0,,,
2829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4805.859375,4805.859375,16404.0,16404.0,,
2849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4805.2734375,4805.2734375,16402.0,16402.0,,
2869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4804.98046875,4804.98046875,16401.0,16401.0,,
2889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4804.6875,,16400.0,,
2909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4804.6875,,16400.0,,,
2929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4804.39453125,4804.1015625,16399.0,16398.0,,
2970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.515625,4803.515625,16396.0,16396.0,,
2990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.22265625,,16395.0,,
3010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.22265625,,16395.0,,,
3030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4802.9296875,4802.9296875,16394.0,16394.0,,
3050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.22265625,4803.22265625,16395.0,16395.0,,
3090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.80859375,4803.80859375,16397.0,16397.0,,
3131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4804.1015625,,16398.0,,,
3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.80859375,4804.1015625,16397.0,16398.0,,
3170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.515625,4803.515625,16396.0,16396.0,,
3190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803.22265625,4803.22265625,16395.0,16395.0,,
3231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4801.7578125,4801.7578125,16390.0,16390.0,,
3252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800.5859375,4800.87890625,16386.0,16387.0,,
3271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800.0,4800.0,16384.0,16384.0,,
3291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4798.828125,4799.12109375,16380.0,16381.0,,
3331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4797.36328125,4797.36328125,16375.0,16375.0,,
3351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4796.77734375,4796.484375,16373.0,16372.0,,
3392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4795.3125,4795.3125,16368.0,16368.0,,
3412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4794.43359375,4794.7265625,16365.0,16366.0,,
3432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4793.84765625,4794.140625,16363.0,16364.0,,
3453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4793.26171875,4793.26171875,16361.0,16361.0,,
3492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4792.96875,4792.67578125,16360.0,16359.0,,
3512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4792.67578125,,16359.0,,,
3553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4793.5546875,4793.26171875,16362.0,16361.0,,
3573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4793.26171875,,16361.0,,,
3594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4792.96875,,16360.0,,,
3613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4793.5546875,,16362.0,,,
3633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4793.26171875,,16361.0,,,
3654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4792.67578125,4792.3828125,16359.0,16358.0,,
3694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4792.3828125,4792.08984375,16358.0,16357.0,,
3734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4790.625,4790.91796875,16352.0,16353.0,,
3755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4790.33203125,4790.33203125,16351.0,16351.0,,
3794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4788.8671875,4788.8671875,16346.0,16346.0,,
3814,,,,,,,,,,,,,,,,,,,,,,,-0.8299999833106995,,,,,,,,,,,,,,,
3836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.98828125,4787.98828125,16343.0,16343.0,,
3854,,,,,,,,,,,,,,,,,,,,,,,-0.8399999737739563,,,,,,,,,,4787.6953125,4787.40234375,16342.0,16341.0,,
3875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.40234375,4787.6953125,16341.0,16342.0,,
3894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.109375,4787.109375,16340.0,16340.0,,
3915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786.81640625,4786.81640625,16339.0,16339.0,,
3955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786.5234375,,16338.0,,
3995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786.81640625,,16339.0,,
4056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786.5234375,,16338.0,,,
4076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786.81640625,,16339.0,,,
4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786.23046875,4786.5234375,16337.0,16338.0,,
4116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786.5234375,,16338.0,,,
4137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4785.64453125,4785.9375,16335.0,16336.0,,
4157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4785.3515625,4785.3515625,16334.0,16334.0,,
4177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4785.05859375,4785.05859375,16333.0,16333.0,,
4197,,,,,,,,,,,,,,,,,,,,,,,-0.8299999833106995,,,,,,,,,,,,,,,
4217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.88671875,4784.47265625,16329.0,16331.0,,
4257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.59375,4783.88671875,16328.0,16329.0,,
4276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.59375,,16328.0,,
4317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.88671875,,16329.0,,,
4337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.59375,,16328.0,,,
4358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.88671875,4783.88671875,16329.0,16329.0,,
4398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4784.765625,4784.47265625,16332.0,16331.0,,
4418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4785.05859375,,16333.0,,
4438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4785.05859375,,16333.0,,,
4458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4785.3515625,4785.3515625,16334.0,16334.0,,
4478,,,,,,,,,,,,,,,,,,,,,,,-0.8399999737739563,,,,,,,,,,4785.64453125,,16335.0,,,
4498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4785.3515625,4785.05859375,16334.0,16333.0,,
4518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4785.05859375,,16333.0,,,
4578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4784.1796875,4784.47265625,16330.0,16331.0,,
4599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4784.47265625,4783.88671875,16331.0,16329.0,,
4619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4784.47265625,,16331.0,,
4639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.88671875,4783.88671875,16329.0,16329.0,,
4760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4784.47265625,4784.47265625,16331.0,16331.0,,
4780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4785.3515625,4785.64453125,16334.0,16335.0,,
4803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786.5234375,4785.9375,16338.0,16336.0,,
4820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786.81640625,4787.109375,16339.0,16340.0,,
4840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.109375,4787.40234375,16340.0,16341.0,,
4861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.40234375,,16341.0,,,
4882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.6953125,,16342.0,,,
4901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.6953125,,16342.0,,
4981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.40234375,4787.40234375,16341.0,16341.0,,
5002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.109375,4787.109375,16340.0,16340.0,,
5022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786.81640625,4786.5234375,16339.0,16338.0,,
5062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786.23046875,4785.9375,16337.0,16336.0,,
5102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4785.9375,,16336.0,,,
5162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786.81640625,4786.81640625,16339.0,16339.0,,
5182,,,,,,,,,,,,,,,,,,,,,,,-0.8299999833106995,,,,,,,,,,4787.40234375,4787.40234375,16341.0,16341.0,,
5202,,,,,,,,,,,,,,,,,,,,,,,-0.8399999737739563,,,,,,,,,,,,,,,
5223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4789.16015625,4788.57421875,16347.0,16345.0,,
5264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4789.74609375,4789.74609375,16349.0,16349.0,,
5283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4790.0390625,4790.0390625,16350.0,16350.0,,
5323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4790.33203125,4790.33203125,16351.0,16351.0,,
5383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4789.16015625,4789.74609375,16347.0,16349.0,,
5404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4788.8671875,4789.16015625,16346.0,16347.0,,
5444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.98828125,4787.98828125,16343.0,16343.0,,
5464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.6953125,4787.40234375,16342.0,16341.0,,
5504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786.81640625,4786.81640625,16339.0,16339.0,,
5524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.109375,,16340.0,,,
5544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.109375,,16340.0,,
5564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786.81640625,4786.81640625,16339.0,16339.0,,
5605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.40234375,,16341.0,,
5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786.81640625,,16339.0,,
5666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.40234375,4787.40234375,16341.0,16341.0,,
5686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.6953125,4787.6953125,16342.0,16342.0,,
5726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.40234375,,16341.0,,
5746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786.81640625,4786.81640625,16339.0,16339.0,,
5786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4785.64453125,4785.64453125,16335.0,16335.0,,
5806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4785.05859375,4785.3515625,16333.0,16334.0,,
5846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4784.1796875,4783.88671875,16330.0,16329.0,,
5887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.30078125,4783.30078125,16327.0,16327.0,,
5927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4782.421875,4782.421875,16324.0,16324.0,,
