Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [10]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
6015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.98828125,112.0,215.0,,
6035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.77734375,112.20703125,245.0,383.0,,
6055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.21875,175.78125,424.0,600.0,,
6074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.30859375,,,,,
6075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.265625,653.0,844.0,,
6094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.20703125,,,,,
6095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.40625,895.0,1080.0,,
6115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0546875,384.08203125,1130.0,1311.0,,
6135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.90234375,454.6875,1365.0,1552.0,,
6155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.45703125,523.828125,1599.0,1788.0,,
6175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.3046875,592.96875,1834.0,2024.0,,
6195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.49609375,665.0390625,2077.0,2270.0,,
6215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.56640625,739.453125,2323.0,2524.0,,
6255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.5859375,883.88671875,,,,
6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2818.0,3017.0,,
6275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.70703125,958.88671875,,,,
6276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3071.0,3273.0,,
6295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.94921875,,,,,
6296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.59375,3321.0,3528.0,,
6315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.8984375,,,,,
6316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.6640625,3570.0,3774.0,,
6337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.484375,1180.37109375,3828.0,4029.0,,
6356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.484375,1256.8359375,4084.0,4290.0,,
6376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.65625,1334.765625,4344.0,4556.0,,
6396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.9296875,1414.453125,4618.0,4828.0,,
6416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434.08203125,1496.484375,4895.0,5108.0,,
6438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.59765625,,,,,
6439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.46484375,5163.0,5381.0,,
6456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.40625,1656.4453125,5432.0,5654.0,,
6476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.6796875,,,,,
6477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.546875,5706.0,5924.0,,
6496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.78125,,,,,
6497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816.11328125,5976.0,6199.0,,
6517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.0546875,1897.8515625,6250.0,6478.0,,
6537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913.671875,1983.69140625,6532.0,6771.0,,
6558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.44140625,2073.92578125,6835.0,7079.0,,
6578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092.67578125,2169.7265625,7143.0,7406.0,,
6598,,,,,,,,,,,,,,,,,,,,,,,-4.460000038146973,,,,,,,,,,2190.52734375,2275.1953125,7477.0,7766.0,,
6618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.75390625,,7843.0,,,
6638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.59765625,2508.984375,8235.0,8564.0,,
6658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.59375,2634.375,8648.0,8992.0,,
6678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.984375,2761.23046875,9076.0,9425.0,,
6698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2784.66796875,2883.984375,9505.0,9844.0,,
6721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2906.25,,,,,
6722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3002.05078125,9920.0,10247.0,,
6739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3026.07421875,3116.89453125,10329.0,10639.0,,
6779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3251.3671875,3335.15625,,,,
6780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11098.0,11384.0,,
6798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3357.12890625,,,,,
6799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3437.109375,11459.0,11732.0,,
6820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458.49609375,3537.3046875,11805.0,12074.0,,
6840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3556.640625,3631.93359375,12140.0,12397.0,,
6860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3650.09765625,3723.92578125,12459.0,12711.0,,
6880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3741.2109375,3810.3515625,12770.0,13006.0,,
6900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3827.34375,3894.43359375,13064.0,13293.0,,
6920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3912.3046875,3975.0,13354.0,13568.0,,
6940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3991.9921875,4054.1015625,13626.0,13838.0,,
6960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4068.1640625,4127.34375,13886.0,14088.0,,
6980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4142.28515625,4199.12109375,14139.0,14333.0,,
7001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4213.4765625,4267.3828125,14382.0,14566.0,,
7021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4280.859375,4333.88671875,14612.0,14793.0,,
7040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4345.60546875,4395.41015625,14833.0,15003.0,,
7061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4409.1796875,4457.51953125,15050.0,15215.0,,
7081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4468.65234375,4514.94140625,15253.0,15411.0,,
7101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4527.5390625,,15454.0,,,
7121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4582.03125,4624.8046875,15640.0,15786.0,,
7141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4636.5234375,4677.5390625,15826.0,15966.0,,
7161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4687.5,4726.46484375,16000.0,16133.0,,
7181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4736.1328125,4773.92578125,16166.0,16295.0,,
7201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.88671875,4820.80078125,16329.0,16455.0,,
7221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4830.17578125,,,,,
7222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4865.33203125,16487.0,16607.0,,
7242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4873.53515625,4907.51953125,16635.0,16751.0,,
7261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4916.6015625,,,,,
7262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.87890625,16782.0,16899.0,,
7282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4959.08203125,4991.6015625,16927.0,17038.0,,
7302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4997.75390625,5027.9296875,17059.0,17162.0,,
7323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5037.3046875,,17194.0,,,
7342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5075.390625,5103.80859375,17324.0,17421.0,,
7362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5109.08203125,,17439.0,,,
7383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5144.53125,5170.3125,17560.0,17648.0,,
7403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5178.22265625,,17675.0,,,
7423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5209.86328125,5233.88671875,17783.0,17865.0,,
7443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.57421875,5263.4765625,17881.0,17966.0,,
7463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5269.921875,5291.015625,17988.0,18060.0,,
7483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5297.4609375,5319.7265625,18082.0,18158.0,,
7523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5350.48828125,,,,,
7524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5371.2890625,18263.0,18334.0,,
7544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5376.26953125,5395.8984375,18351.0,18418.0,,
7565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5400.5859375,,,,,
7566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5419.3359375,18434.0,18498.0,,
7584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5423.73046875,,18513.0,,,
7604,,,,,,,,,,,,,,,,,,,,,,,-4.46999979019165,,,,,,,,,,5446.2890625,5463.8671875,18590.0,18650.0,,
7643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5489.6484375,,,,,
7644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5505.46875,18738.0,18792.0,,
7663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5508.984375,,,,,
7664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5525.9765625,18804.0,18862.0,,
7684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5529.4921875,,18874.0,,,
7704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5548.2421875,5561.42578125,18938.0,18983.0,,
7724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5565.8203125,5579.8828125,18998.0,19046.0,,
7744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5583.984375,,19060.0,,,
7764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5602.1484375,5614.16015625,19122.0,19163.0,,
7784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5617.08984375,,,,,
7785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5629.6875,19173.0,19216.0,,
7804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5632.03125,5645.5078125,19224.0,19270.0,,
7845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5662.20703125,5673.6328125,19327.0,19366.0,,
7865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5675.9765625,5686.81640625,19374.0,,,
7866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19411.0,,
7885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5690.33203125,5700.29296875,19423.0,19457.0,,
7905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5704.1015625,,,,,
7906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5713.4765625,19470.0,19502.0,,
7925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5717.28515625,,19515.0,,,
7945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5729.58984375,5739.55078125,19557.0,19591.0,,
7966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5742.1875,,19600.0,,,
7986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5754.78515625,,,,,
7987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5765.33203125,19643.0,19679.0,,
8006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5766.50390625,5776.46484375,19683.0,19717.0,,
8027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5777.9296875,5787.3046875,19722.0,19754.0,,
8047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5788.76953125,5797.8515625,19759.0,19790.0,,
8067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5799.0234375,5807.2265625,19794.0,19822.0,,
8087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5808.69140625,5817.48046875,19827.0,19857.0,,
8107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5819.23828125,,,,,
8108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5827.1484375,19863.0,19890.0,,
8127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5829.4921875,5837.109375,19898.0,,,
8128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19924.0,,
8168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5847.94921875,5853.80859375,19961.0,19981.0,,
8188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5856.4453125,5861.1328125,19990.0,20006.0,,
8209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5871.38671875,5876.07421875,20041.0,20057.0,,
8229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5878.41796875,,,,,
8230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5883.69140625,20065.0,20083.0,,
8250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5885.7421875,5891.30859375,20090.0,20109.0,,
8270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5893.06640625,5898.92578125,20115.0,20135.0,,
8310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5900.09765625,5905.6640625,20139.0,20158.0,,
8330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5914.16015625,5919.43359375,20187.0,20205.0,,
8350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5920.60546875,5926.171875,20209.0,20228.0,,
8370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5926.7578125,5931.73828125,20230.0,20247.0,,
8390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5933.203125,5938.18359375,20252.0,20269.0,,
8410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5939.0625,5943.45703125,20272.0,20287.0,,
8430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5944.3359375,5948.73046875,20290.0,20305.0,,
8451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5949.90234375,5953.41796875,20309.0,20321.0,,
8471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5955.17578125,5958.984375,20327.0,20340.0,,
8491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5959.5703125,5963.37890625,20342.0,20355.0,,
8511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5964.55078125,5968.06640625,20359.0,20371.0,,
8531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5969.23828125,,,,,
8532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5972.75390625,20375.0,20387.0,,
8551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5973.6328125,5977.44140625,20390.0,20403.0,,
8571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5977.734375,5981.54296875,20404.0,20417.0,,
8591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5982.71484375,,,,,
8592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5985.9375,20421.0,20432.0,,
8612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5986.5234375,5990.33203125,20434.0,20447.0,,
8632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5990.91796875,5994.43359375,20449.0,20461.0,,
8652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5995.3125,5998.53515625,20464.0,20475.0,,
8672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5999.70703125,6002.63671875,20479.0,20489.0,,
8692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6003.22265625,6006.15234375,20491.0,20501.0,,
8712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6007.03125,,20504.0,,,
8733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009.9609375,6011.42578125,20514.0,20519.0,,
8753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6011.71875,6012.59765625,20520.0,20523.0,,
8773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6012.890625,6013.4765625,20524.0,20526.0,,
8794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6013.76953125,6013.76953125,20527.0,20527.0,,
8853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6013.4765625,6012.890625,20526.0,20524.0,,
8873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6013.18359375,,,,,
8874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6012.3046875,20525.0,20522.0,,
8893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6012.59765625,6012.01171875,20523.0,20521.0,,
8913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6012.01171875,6011.42578125,20521.0,20519.0,,
8933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6011.42578125,6010.83984375,20519.0,20517.0,,
8953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6010.83984375,6010.546875,20517.0,20516.0,,
8973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009.9609375,,20514.0,,,
8994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009.375,6008.7890625,20512.0,20510.0,,
9014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6008.49609375,6007.91015625,20509.0,20507.0,,
9034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6007.32421875,6006.15234375,20505.0,20501.0,,
9054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6005.56640625,6004.1015625,20499.0,20494.0,,
9075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6004.1015625,6002.05078125,20494.0,20487.0,,
9095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6001.7578125,6000.0,20486.0,20480.0,,
9115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5999.4140625,,20478.0,,,
9135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5997.0703125,5995.01953125,20470.0,,,
9136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20463.0,,
9155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5994.43359375,,,,,
9156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5992.67578125,20461.0,20455.0,,
9175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5991.796875,,20452.0,,,
9195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5989.16015625,,,,,
9196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5986.81640625,20443.0,20435.0,,
9215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5986.5234375,,,,,
9216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20434.0,,,
9236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5983.30078125,5981.25,20423.0,20416.0,,
9256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5980.6640625,5978.02734375,20414.0,20405.0,,
9276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5977.734375,5975.09765625,20404.0,20395.0,,
9296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5974.8046875,5972.16796875,20394.0,20385.0,,
9316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5971.58203125,5969.23828125,20383.0,20375.0,,
9336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5968.65234375,,20373.0,,,
9356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5962.79296875,,20353.0,,
9376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5961.9140625,5959.27734375,20350.0,20341.0,,
9397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5957.8125,5955.46875,20336.0,20328.0,,
9437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5950.48828125,5947.55859375,20311.0,20301.0,,
9457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5946.6796875,5943.75,20298.0,20288.0,,
9477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5942.28515625,5939.6484375,20283.0,20274.0,,
9497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5938.76953125,,,,,
9498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5936.1328125,20271.0,20262.0,,
9518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5934.9609375,5932.32421875,20258.0,20249.0,,
9537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5931.15234375,,,,,
