Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [10]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
22569,,,,,,,,,,,,,,,,,,,,,,,-6.190000057220459,,,,,,,,,,5236.23046875,5235.9375,17873.0,17872.0,,
22609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5236.5234375,5237.6953125,17874.0,17878.0,,
22629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5236.23046875,5235.3515625,17873.0,17870.0,,
22670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235.05859375,5234.1796875,17869.0,17866.0,,
22690,,,,,,,,,,,,,,,,,,,,,,,-6.179999828338623,,,,,,,,,,,5235.64453125,,17871.0,,
22710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5234.47265625,5232.71484375,17867.0,17861.0,,
22730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5233.30078125,5232.421875,17863.0,17860.0,,
22750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5232.421875,5231.8359375,17860.0,17858.0,,
22770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5231.54296875,5232.421875,17857.0,17860.0,,
22790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5229.78515625,,17851.0,,
22811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.078125,5229.4921875,17852.0,17850.0,,
22830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5229.78515625,,,,,
22831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5229.19921875,17851.0,17849.0,,
22850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5229.19921875,5230.078125,17849.0,17852.0,,
22891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5228.3203125,5228.3203125,17846.0,17846.0,,
22911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5229.4921875,5229.19921875,,,,
22912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17850.0,17849.0,,
22932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5228.61328125,5229.4921875,17847.0,17850.0,,
22952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5229.78515625,5228.02734375,17851.0,17845.0,,
22972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5227.44140625,5227.44140625,17843.0,17843.0,,
22992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5228.90625,5228.61328125,17848.0,17847.0,,
23012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5227.1484375,5228.02734375,17842.0,17845.0,,
23033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5228.3203125,5226.85546875,17846.0,17841.0,,
23053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5227.1484375,5225.68359375,17842.0,17837.0,,
23093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5225.09765625,5225.390625,17835.0,17836.0,,
23113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5225.68359375,5224.51171875,17837.0,17833.0,,
23133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5223.33984375,5223.33984375,17829.0,17829.0,,
23153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5224.51171875,,,,,
23154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5225.09765625,17833.0,17835.0,,
23173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5222.75390625,5223.33984375,17827.0,17829.0,,
23194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5223.6328125,5223.6328125,17830.0,17830.0,,
23213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5222.4609375,5222.4609375,17826.0,17826.0,,
23233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5223.92578125,5224.8046875,17831.0,,,
23234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17834.0,,
23254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5223.6328125,5223.92578125,17830.0,17831.0,,
23274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5225.09765625,5225.390625,17835.0,17836.0,,
23294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5224.8046875,,17834.0,,
23314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5226.5625,5228.02734375,17840.0,17845.0,,
23353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5227.1484375,5226.85546875,,,,
23354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17842.0,17841.0,,
23374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5226.85546875,5225.9765625,,,,
23375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17841.0,17838.0,,
23394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5227.734375,,17844.0,,
23414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5227.1484375,5225.390625,17842.0,17836.0,,
23434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5225.68359375,5225.09765625,17837.0,17835.0,,
23454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5224.8046875,,17834.0,,
23474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5224.8046875,,,,,
23475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5225.390625,17834.0,17836.0,,
23494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5225.390625,,,,,
23495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5223.6328125,17836.0,17830.0,,
23535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5224.21875,5224.21875,17832.0,17832.0,,
23555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5223.33984375,,17829.0,,,
23575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5224.51171875,5223.6328125,17833.0,17830.0,,
23615,,,,,,,,,,,,,,,,,,,,,,,-6.170000076293945,,,,,,,,,,5224.21875,5224.21875,17832.0,17832.0,,
23636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5223.046875,5223.92578125,17828.0,17831.0,,
23658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5224.8046875,5223.6328125,17834.0,17830.0,,
23676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5222.75390625,5222.4609375,17827.0,17826.0,,
23716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5223.6328125,,17830.0,,
23736,,,,,,,,,,,,,,,,,,,,,,,-6.179999828338623,,,,,,,,,,5223.92578125,5223.046875,17831.0,17828.0,,
23756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5221.58203125,5221.58203125,17823.0,17823.0,,
23776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5222.75390625,5223.6328125,17827.0,,,
23777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17830.0,,
23796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5221.58203125,5221.2890625,,,,
23797,,,,,,,,,,,,,,,,,,,,,,,-6.170000076293945,,,,,,,,,,,,17823.0,17822.0,,
23818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5221.875,5220.99609375,17824.0,17821.0,,
23837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.1171875,5219.53125,17818.0,17816.0,,
23858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.99609375,5221.58203125,17821.0,17823.0,,
23878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5219.82421875,5219.23828125,17817.0,17815.0,,
23898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5219.53125,,17816.0,,
23918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5219.53125,5218.9453125,17816.0,17814.0,,
23938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.1171875,5221.2890625,17818.0,17822.0,,
23959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.41015625,5219.53125,17819.0,17816.0,,
23978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.703125,5220.41015625,17820.0,17819.0,,
23998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.99609375,5220.99609375,17821.0,17821.0,,
24018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5221.58203125,5223.046875,17823.0,17828.0,,
24059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5221.875,5221.875,17824.0,17824.0,,
24079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5223.046875,5222.75390625,17828.0,17827.0,,
24098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5222.4609375,,,,,
24099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5223.33984375,17826.0,17829.0,,
24139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5221.2890625,5221.2890625,17822.0,17822.0,,
24159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5222.75390625,5222.75390625,17827.0,17827.0,,
24179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5221.2890625,5222.16796875,17822.0,17825.0,,
24200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5222.4609375,5220.99609375,17826.0,17821.0,,
24219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.1171875,5219.82421875,17818.0,17817.0,,
24239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5221.58203125,5221.875,17823.0,17824.0,,
24279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.1171875,5219.23828125,17818.0,17815.0,,
24299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5218.06640625,5218.359375,17811.0,17812.0,,
24319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5219.53125,5220.41015625,,,,
24320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17816.0,17819.0,,
24340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5218.359375,5218.65234375,17812.0,17813.0,,
24360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5219.53125,5218.9453125,17816.0,17814.0,,
24381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5218.9453125,,17814.0,,,
24400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.1171875,,,,,
24401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5221.2890625,17818.0,17822.0,,
24420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5219.82421875,,17817.0,,
24441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.703125,5220.1171875,17820.0,17818.0,,
24461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5219.82421875,5219.82421875,17817.0,17817.0,,
24481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220.1171875,5220.99609375,17818.0,17821.0,,
24521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5219.23828125,5218.359375,17815.0,17812.0,,
24541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5218.65234375,,,,
24542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17813.0,,
24561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5218.65234375,,,,,
24562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5219.23828125,17813.0,17815.0,,
24581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5219.53125,,,,,
24582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5217.7734375,17816.0,17810.0,,
24602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5218.359375,5216.89453125,17812.0,17807.0,,
24642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.6015625,5217.48046875,17806.0,17809.0,,
24662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5217.7734375,5216.30859375,17810.0,17805.0,,
24682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215.13671875,5215.4296875,17801.0,17802.0,,
24702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5217.1875,5217.7734375,17808.0,17810.0,,
24723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215.72265625,5216.89453125,17803.0,17807.0,,
24743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5217.48046875,5216.6015625,17809.0,17806.0,,
24783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5217.7734375,5218.359375,17810.0,17812.0,,
24803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5217.1875,5216.6015625,17808.0,17806.0,,
24823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.015625,,,,,
24824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215.72265625,17804.0,17803.0,,
24843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5217.1875,5217.48046875,17808.0,17809.0,,
24863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.015625,5215.4296875,17804.0,17802.0,,
24883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215.72265625,5215.13671875,17803.0,17801.0,,
24903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215.4296875,5214.55078125,,,,
24904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17802.0,17799.0,,
24924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5214.84375,5215.72265625,,,,
24925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17800.0,17803.0,,
24964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.671875,5213.0859375,17796.0,17794.0,,
24984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5214.2578125,5213.37890625,17798.0,17795.0,,
25004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5212.79296875,5213.671875,17793.0,17796.0,,
25024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5214.2578125,5212.79296875,17798.0,,,
25025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17793.0,,
25045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5212.5,5212.5,17792.0,17792.0,,
25065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5214.2578125,,,,,
25066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5214.55078125,17798.0,17799.0,,
25085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.37890625,,,,,
25086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5214.84375,17795.0,17800.0,,
25106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215.72265625,5215.4296875,17803.0,17802.0,,
25145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.30859375,5217.48046875,17805.0,17809.0,,
25165,,,,,,,,,,,,,,,,,,,,,,,-6.179999828338623,,,,,,,,,,5215.72265625,5216.6015625,17803.0,17806.0,,
25185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5217.1875,5216.30859375,17808.0,17805.0,,
25205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215.4296875,5214.84375,17802.0,,,
25206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17800.0,,
25226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.30859375,5217.1875,17805.0,17808.0,,
25246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215.4296875,5214.84375,17802.0,17800.0,,
25266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215.13671875,5214.2578125,17801.0,17798.0,,
25287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.96484375,5213.37890625,17797.0,17795.0,,
25308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5214.2578125,5215.13671875,17798.0,17801.0,,
25327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.96484375,5212.79296875,17797.0,17793.0,,
25367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.37890625,,,,,
25368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5212.20703125,17795.0,17791.0,,
25387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5212.5,,,,,
25388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.37890625,17792.0,17795.0,,
25408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.62109375,5211.328125,17789.0,17788.0,,
25448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5212.5,5212.5,17792.0,17792.0,,
25468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.328125,,17788.0,,,
25488,,,,,,,,,,,,,,,,,,,,,,,-6.170000076293945,,,,,,,,,,5213.0859375,5211.9140625,17794.0,17790.0,,
25508,,,,,,,,,,,,,,,,,,,,,,,-6.179999828338623,,,,,,,,,,5211.03515625,5211.62109375,17787.0,17789.0,,
25548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.328125,5211.9140625,17788.0,17790.0,,
25568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5212.20703125,,,,,
25569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.62109375,17791.0,17789.0,,
25609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210.7421875,5210.7421875,17786.0,17786.0,,
25629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5208.69140625,5208.3984375,17779.0,17778.0,,
25669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5206.34765625,5205.17578125,17771.0,17767.0,,
25709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5204.58984375,5202.83203125,17765.0,17759.0,,
25730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.125,5201.3671875,17760.0,17754.0,,
25750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5202.24609375,5200.78125,17757.0,17752.0,,
25770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200.78125,,17752.0,,,
25790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5199.0234375,,17746.0,,
25810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5198.4375,5197.55859375,17744.0,17741.0,,
25830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5198.73046875,5198.73046875,17745.0,17745.0,,
25850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5196.97265625,5197.8515625,17739.0,17742.0,,
25870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5197.55859375,5196.6796875,17741.0,17738.0,,
25890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5195.21484375,5195.21484375,17733.0,17733.0,,
25911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5196.09375,5197.265625,17736.0,17740.0,,
25931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5194.921875,5194.62890625,17732.0,17731.0,,
25951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5193.45703125,,17727.0,,
25971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5193.1640625,5191.9921875,17726.0,17722.0,,
25990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5192.87109375,,,,,
25991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5192.578125,17725.0,17724.0,,
26011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5191.69921875,5189.35546875,17721.0,17713.0,,
26031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5189.35546875,5187.59765625,17713.0,17707.0,,
26071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5186.71875,5186.71875,17704.0,17704.0,,
26091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5186.42578125,5184.9609375,,,,
26092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17703.0,17698.0,,
26132,,,,,,,,,,,,,,,,,,,,,,,-6.190000057220459,,,,,,,,,,5184.375,,17696.0,,,
26153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5182.6171875,5182.91015625,17690.0,17691.0,,
26193,,,,,,,,,,,,,,,,,,,,,,,-6.179999828338623,,,,,,,,,,5182.03125,5181.73828125,17688.0,17687.0,,
26213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5183.203125,5184.08203125,17692.0,17695.0,,
26233,,,,,,,,,,,,,,,,,,,,,,,-6.190000057220459,,,,,,,,,,5183.49609375,5182.6171875,17693.0,17690.0,,
26253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5182.32421875,,17689.0,,
26274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5183.203125,,17692.0,,
26293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5182.91015625,5183.7890625,17691.0,17694.0,,
26313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5183.49609375,5182.03125,17693.0,17688.0,,
26333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5181.15234375,5180.56640625,17685.0,17683.0,,
26374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5179.98046875,5179.98046875,17681.0,17681.0,,
26394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5178.80859375,,17677.0,,
26414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5177.9296875,5177.34375,17674.0,17672.0,,
26434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5178.80859375,,17677.0,,
26455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5177.34375,5176.171875,17672.0,17668.0,,
26474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5176.46484375,5175.0,17669.0,17664.0,,
26493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5175.5859375,,,,
26494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17666.0,,
26514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5175.0,,17664.0,,,
26534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5175.5859375,5173.828125,17666.0,17660.0,,
26555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5173.53515625,5173.2421875,17659.0,17658.0,,
26574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5174.12109375,5175.5859375,17661.0,17666.0,,
26594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5173.53515625,5173.828125,17659.0,17660.0,,
26614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5174.4140625,,17662.0,,,
26657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5174.70703125,5175.87890625,17663.0,17667.0,,
26675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5175.29296875,5174.12109375,17665.0,17661.0,,
26715,,,,,,,,,,,,,,,,,,,,,,,-6.199999809265137,,,,,,,,,,,5175.0,,17664.0,,
26756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5174.70703125,5173.53515625,17663.0,17659.0,,
26776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5172.94921875,5172.65625,17657.0,17656.0,,
26796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5173.53515625,5174.70703125,17659.0,17663.0,,
26836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5172.65625,5171.19140625,17656.0,17651.0,,
26856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5172.0703125,,,,,
26857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17654.0,,,
26877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5171.77734375,5172.65625,17653.0,17656.0,,
26897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5172.36328125,5170.8984375,17655.0,17650.0,,
26917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5170.8984375,5171.19140625,17650.0,17651.0,,
26957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5172.36328125,5173.828125,17655.0,17660.0,,
26977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5174.12109375,,17661.0,,,
26997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5173.2421875,5174.12109375,17658.0,17661.0,,
27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5175.29296875,5176.7578125,17665.0,17670.0,,
27037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5175.5859375,5174.70703125,,,,
27038,,,,,,,,,,,,,,,,,,,,,,,-6.210000038146973,,,,,,,,,,,,17666.0,17663.0,,
27078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5175.29296875,,17665.0,,
27098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5175.29296875,5175.5859375,17665.0,17666.0,,
27118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5175.5859375,,,,,
27119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5174.12109375,17666.0,17661.0,,
27139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5173.53515625,5173.53515625,17659.0,17659.0,,
27179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5172.94921875,5172.94921875,17657.0,17657.0,,
27199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5173.2421875,5172.36328125,17658.0,17655.0,,
