Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [10]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16330.0,,,
262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16330.0,,
263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.88671875,,,,
264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16329.0,,
265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.88671875,,,,,
266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4784.1796875,,,,
267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16329.0,,,
268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4784.1796875,,,16330.0,,
269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.88671875,,,,
270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16330.0,,,
271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16329.0,,
272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.59375,,,,,
273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.59375,16328.0,,,
275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16328.0,,
276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.88671875,,,,,
277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16329.0,,,
278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4784.1796875,,,,,
279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.88671875,,,,
280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16330.0,,,
282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16329.0,,
283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.88671875,,,,,
284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16329.0,,,
286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.59375,4783.59375,,,,
288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16328.0,,,
289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16328.0,,
290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.30078125,,,,,
291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16327.0,,,
292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.59375,,,,,
294,,,,,,,,,,,,,,,,,,,,,,,-9.640000343322754,,,,,,,,,,,,16328.0,,,
296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.88671875,,,,,
297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16329.0,,,
298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.59375,,,,,
299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16328.0,,,
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.30078125,,,,,
301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.30078125,,,,
302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16327.0,,,
304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16327.0,,
305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.59375,,,,,
306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.59375,,,,
307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16328.0,,,
309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16328.0,,
310,,,,,,,,,,,,,,,,,,,,,,,-9.630000114440918,,,,,,,,,,,,,,,
311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.30078125,,,,,
312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16327.0,,,
314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.0078125,,,,
316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16326.0,,
317,,,,,,,,,,,,,,,,,,,,,,,-9.640000343322754,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.59375,,,,,
319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.59375,,,,
320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16328.0,,,
321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16328.0,,
322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.30078125,,,,
324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16327.0,,
325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.59375,,,,
326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16328.0,,
411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4784.1796875,,,,,
413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.88671875,,,,
415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16330.0,,,
416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16329.0,,
417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.59375,,,,,
418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4784.1796875,,,,
419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16328.0,,,
420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16330.0,,
421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4784.1796875,,,,,
422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16330.0,,,
423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.59375,,,,,
425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.88671875,16328.0,,,
426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16329.0,,
427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4784.1796875,,,,,
428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16330.0,,,
429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.88671875,,,,,
430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16329.0,,,
431,,,,,,,,,,,,,,,,,,,,,,,-9.630000114440918,,,,,,,,,,,,,,,
433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4784.1796875,,,,,
434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.59375,,,,
435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16330.0,,,
436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16328.0,,
437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.59375,,,,,
438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.88671875,,,,
439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16328.0,,,
440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.59375,,16329.0,,
441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16328.0,,
442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.0078125,,,,,
443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.30078125,,,,
444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16326.0,,,
445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16327.0,,
446,,,,,,,,,,,,,,,,,,,,,,,-9.640000343322754,,,,,,,,,,4783.59375,,,,,
447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.59375,,,,
448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16328.0,,,
449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16328.0,,
450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.30078125,,,,,
451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.30078125,,,,
452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16327.0,,,
453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16327.0,,
454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.0078125,,,,,
455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.0078125,,,,
456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16326.0,,,
457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16326.0,,
458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4782.421875,,,,
459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16324.0,,
460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4782.71484375,,,,,
461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16325.0,,,
462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4782.421875,,,,,
463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16324.0,,,
464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4782.12890625,,,,
465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16323.0,,
466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4782.12890625,,,,,
467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4781.8359375,,,,
468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16323.0,,,
469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16322.0,,
470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4781.54296875,4781.54296875,,,,
471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16321.0,,,
473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16321.0,,
474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4781.25,,,,
475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16320.0,,
476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780.6640625,,,,
477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16318.0,,
478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780.95703125,,,,,
479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780.95703125,,,,
480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16319.0,,,
481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16319.0,,
482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780.6640625,,,,,
483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780.37109375,16318.0,,,
484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16317.0,,
485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780.078125,,,,,
486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16316.0,,,
487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780.078125,,,,
488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16316.0,,
489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780.37109375,,,,,
490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16317.0,,,
491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779.78515625,,,,,
492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779.78515625,,,,
493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16315.0,,,
494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16315.0,,
495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779.19921875,,,,,
496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779.19921875,,,,
497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16313.0,,,
498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778.90625,,16313.0,,
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778.90625,,,16312.0,,
501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779.19921875,,,,
503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16312.0,,,
504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16313.0,,
505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778.61328125,,,,
506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16311.0,,
507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779.19921875,,,,,
508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779.19921875,16313.0,,,
509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16313.0,,
510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778.90625,,,,,
511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778.61328125,,,,
512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16312.0,,,
513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16311.0,,
514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779.19921875,,,,,
515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778.90625,,,,
517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16313.0,16312.0,,
518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778.3203125,,,,,
519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778.3203125,,,,
520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16310.0,,,
521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16310.0,,
522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778.61328125,,,,,
523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16311.0,,,
524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778.90625,,,,,
525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778.90625,16312.0,,,
526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16312.0,,
527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778.61328125,,,,,
528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16311.0,,,
529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778.90625,,,,,
530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779.19921875,,,,
531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16312.0,,,
533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16313.0,,
534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778.61328125,,,,
535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16311.0,,
536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778.90625,,,,
537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16312.0,,
538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778.61328125,,,,,
540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779.19921875,,,,
541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16311.0,,,
622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16313.0,,
624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779.19921875,,,,,
625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779.4921875,,,,
626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16313.0,,,
628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779.4921875,,,16314.0,,
629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16314.0,,,
630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779.78515625,,,,,
631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780.078125,,,,
632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16315.0,,,
633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16316.0,,
635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780.078125,,,,,
636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780.37109375,,,,
637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16316.0,,,
638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16317.0,,
639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780.95703125,,,,,
640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780.95703125,,,,
641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16319.0,,,
642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16319.0,,
643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4781.25,,16320.0,,
644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4781.25,,,,,
645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780.95703125,,,,
646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16320.0,,,
647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16319.0,,
648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4781.25,,,,
649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4781.54296875,,,16320.0,,
651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4781.54296875,16321.0,,,
653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4781.25,,,16321.0,,
655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4781.54296875,,16320.0,,,
656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4781.25,,,,
657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16321.0,,,
658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16320.0,,
659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780.95703125,,,,,
660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780.95703125,16319.0,,,
661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16319.0,,
662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780.6640625,,,,,
663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780.37109375,,,,
664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16318.0,,,
665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16317.0,,
666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780.37109375,,,,,
667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780.078125,,,,
668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16317.0,,,
669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779.4921875,,,16316.0,,
670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778.90625,,,,
671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16314.0,,,
672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16312.0,,
673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778.61328125,,,,,
674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778.3203125,,,,
675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16311.0,,,
676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16310.0,,
677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4777.44140625,,,,,
678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4777.1484375,,,,
679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16307.0,,,
680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4776.85546875,,,16306.0,,
681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4775.68359375,,,,
682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16305.0,,,
683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16301.0,,
684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4775.9765625,,,,,
685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16302.0,,,
686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4774.8046875,4773.92578125,,,,
687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16298.0,,,
688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16295.0,,
689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4773.33984375,,,,,
690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4772.75390625,,,,
691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16293.0,,,
693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4772.16796875,,,16291.0,,
694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4771.875,,,,
695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16289.0,,,
696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16288.0,,
697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4770.703125,,,,,
698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4770.1171875,,,,
699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16284.0,,,
700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16282.0,,
701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4770.41015625,,,,,
702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4769.53125,,,,
703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16283.0,,,
