Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/Feeder % req,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/feedPercentReqFB:,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
1879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.8984375,483.10546875,1778.0,1649.0,,
1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.01953125,557.2265625,2031.0,1902.0,,
1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.19140625,632.2265625,2291.0,2158.0,,
1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.60546875,708.69140625,2545.0,2419.0,,
1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.0703125,782.2265625,2806.0,2670.0,,
1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.19140625,859.27734375,3059.0,2933.0,,
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.36328125,933.984375,3319.0,3188.0,,
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.2421875,1010.15625,3578.0,3448.0,,
2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.4140625,1085.7421875,3838.0,3706.0,,
2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.29296875,1161.62109375,4097.0,3965.0,,
2080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.9296875,1237.20703125,4362.0,4223.0,,
2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.66796875,,,,,
2101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.1875,4641.0,4496.0,,
2121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.52734375,1399.8046875,4917.0,4778.0,,
2141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523.14453125,1480.6640625,5199.0,5054.0,,
2161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604.8828125,1562.40234375,5478.0,5333.0,,
2181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.44921875,1645.8984375,5753.0,5618.0,,
2201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766.30859375,1726.171875,6029.0,5892.0,,
2222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.33984375,1805.859375,6309.0,6164.0,,
2241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.0078125,1889.6484375,6598.0,6450.0,,
2261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.53515625,1978.41796875,6907.0,6753.0,,
2282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2119.62890625,2068.9453125,7235.0,7062.0,,
2301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220.703125,2167.96875,7580.0,7400.0,,
2321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2333.7890625,2276.07421875,7966.0,7769.0,,
2341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454.4921875,2392.67578125,8378.0,8167.0,,
2362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2578.7109375,2514.2578125,8802.0,8582.0,,
2382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2706.4453125,2642.28515625,9238.0,9019.0,,
2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2834.47265625,2769.43359375,9675.0,9453.0,,
2422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2956.0546875,2893.65234375,10090.0,9877.0,,
2442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3072.65625,3014.0625,10488.0,10288.0,,
2462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3186.328125,3130.95703125,10876.0,10687.0,,
2482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3296.484375,,,,,
2483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3241.40625,11252.0,11064.0,,
2503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3401.66015625,3349.8046875,11611.0,11434.0,,
2523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3502.44140625,3452.9296875,11955.0,11786.0,,
2543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600.29296875,3550.78125,12289.0,12120.0,,
2563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3694.04296875,3646.875,12609.0,12448.0,,
2583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3783.3984375,,,,,
2584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3738.8671875,12914.0,12762.0,,
2603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3869.53125,3825.5859375,13208.0,13058.0,,
2623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3952.734375,3911.1328125,13492.0,13350.0,,
2643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4032.421875,3993.75,13764.0,13632.0,,
2663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4108.88671875,4069.921875,14025.0,13892.0,,
2684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4183.30078125,4145.5078125,14279.0,14150.0,,
2704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253.61328125,4218.45703125,14519.0,14399.0,,
2724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4322.4609375,4287.890625,14754.0,14636.0,,
2744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4387.79296875,4354.1015625,14977.0,14862.0,,
2764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4451.953125,4420.3125,15196.0,15088.0,,
2784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510.83984375,4481.25,15397.0,15296.0,,
2804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4571.19140625,4541.6015625,15603.0,15502.0,,
2825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4625.9765625,4598.14453125,15790.0,15695.0,,
2845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4681.640625,4654.6875,15980.0,15888.0,,
2865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4733.49609375,4706.8359375,16157.0,16066.0,,
2884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783.88671875,4758.3984375,16329.0,16242.0,,
2905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4832.2265625,,16494.0,,,
2925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4879.98046875,4855.95703125,16657.0,16575.0,,
2945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4923.33984375,,16805.0,,,
2966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4967.28515625,4945.60546875,16955.0,16881.0,,
2986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5010.64453125,4988.96484375,17103.0,17029.0,,
3006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5048.4375,5028.80859375,17232.0,17165.0,,
3027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5088.57421875,5069.23828125,17369.0,17303.0,,
3047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5126.66015625,5107.6171875,17499.0,17434.0,,
3067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5162.109375,5143.65234375,17620.0,17557.0,,
3087,,,,,,,,,,,,,,,,,,,,,,,-95.94999694824219,,,,,,,,,,,,,,,,,
3107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5231.8359375,5214.84375,17858.0,17800.0,,
3127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.890625,,,,,
3128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.484375,17964.0,17908.0,,
3147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5295.1171875,5279.00390625,18074.0,18019.0,,
3167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5323.828125,5309.1796875,18172.0,18122.0,,
3187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5354.00390625,,18275.0,,,
3207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5381.8359375,5367.48046875,18370.0,18321.0,,
3227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5408.7890625,5395.01953125,18462.0,18415.0,,
3247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5434.5703125,5421.6796875,18550.0,18506.0,,
3268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5460.64453125,5447.16796875,18639.0,18593.0,,
3289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5483.7890625,5471.19140625,18718.0,18675.0,,
3308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.34765625,5495.80078125,18795.0,18759.0,,
3329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5530.078125,5518.9453125,18876.0,18838.0,,
3348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5550.87890625,5540.33203125,,,,
3349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18947.0,18911.0,,
3368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5571.97265625,5562.59765625,19019.0,18987.0,,
3389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5593.65234375,5582.8125,19093.0,19056.0,,
3409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5612.98828125,5600.9765625,19159.0,19118.0,,
3429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5629.6875,5620.3125,19216.0,19184.0,,
3451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5647.8515625,5639.0625,19278.0,19248.0,,
3469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5665.72265625,5657.8125,19339.0,19312.0,,
3489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5683.0078125,5675.390625,19398.0,19372.0,,
3510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5699.70703125,5692.08984375,19455.0,19429.0,,
3529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5716.40625,5707.91015625,19512.0,19483.0,,
3550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5731.93359375,5723.4375,19565.0,19536.0,,
3570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5746.2890625,5737.79296875,19614.0,19585.0,,
3590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5759.765625,5751.85546875,19660.0,19633.0,,
3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5787.59765625,5779.98046875,19755.0,19729.0,,
3651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5800.1953125,5792.87109375,19798.0,19773.0,,
3670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5812.5,5805.46875,19840.0,19816.0,,
3690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5823.92578125,5818.06640625,19879.0,19859.0,,
3711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5835.3515625,5829.78515625,19918.0,19899.0,,
3731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5845.8984375,5842.08984375,19954.0,19941.0,,
3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5857.03125,5853.80859375,19992.0,19981.0,,
3771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5868.45703125,,,,,
3772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5864.6484375,20031.0,20018.0,,
3791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5879.00390625,5875.1953125,20067.0,20054.0,,
3811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5889.2578125,5885.15625,20102.0,20088.0,,
3832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5899.21875,5894.53125,20136.0,20120.0,,
3851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5908.59375,,,,,
3852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5903.61328125,20168.0,20151.0,,
3872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5917.3828125,,20198.0,,,
3892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5926.171875,5920.3125,20228.0,20208.0,,
3912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5934.08203125,5928.515625,20255.0,20236.0,,
3932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5941.69921875,,20281.0,,,
3952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5949.609375,5944.3359375,20308.0,20290.0,,
3972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5956.34765625,5951.66015625,20331.0,20315.0,,
3992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5963.37890625,5959.27734375,20355.0,20341.0,,
4013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5970.1171875,5966.6015625,20378.0,20366.0,,
4032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5977.1484375,5973.33984375,,,,
4033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20402.0,20389.0,,
4052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5983.30078125,5980.078125,20423.0,20412.0,,
4073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5990.0390625,,20446.0,,,
4093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5996.484375,5992.96875,20468.0,20456.0,,
4113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6002.05078125,5999.12109375,20487.0,20477.0,,
4133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6007.91015625,6004.98046875,20507.0,20497.0,,
4153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6013.4765625,6010.83984375,20526.0,20517.0,,
4173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6018.75,6016.11328125,20544.0,20535.0,,
4193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6023.73046875,6021.6796875,20561.0,20554.0,,
4213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6028.7109375,6026.3671875,20578.0,,,
4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20570.0,,
4234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6032.8125,6031.0546875,20592.0,20586.0,,
4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6036.62109375,,20605.0,,,
4274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039.55078125,6038.96484375,20615.0,20613.0,,
4294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6041.89453125,6041.30859375,20623.0,20621.0,,
4314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6043.65234375,6043.65234375,,,,
4315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20629.0,20629.0,,
4334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6045.99609375,6046.58203125,20637.0,20639.0,,
4354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6046.875,6047.16796875,20640.0,20641.0,,
4374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6047.75390625,6048.046875,20643.0,20644.0,,
4395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6048.33984375,6048.33984375,20645.0,20645.0,,
4415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6048.6328125,,20646.0,,,
4456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6048.33984375,6048.046875,20645.0,20644.0,,
4475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6047.4609375,6047.75390625,20642.0,20643.0,,
4496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6046.875,6046.875,20640.0,20640.0,,
4516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6046.2890625,6045.99609375,20638.0,20637.0,,
4536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6044.82421875,6045.1171875,20633.0,20634.0,,
4556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6043.9453125,,20630.0,,,
4577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6042.7734375,6042.48046875,20626.0,20625.0,,
4596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6041.30859375,6041.30859375,20621.0,20621.0,,
4616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039.2578125,6039.84375,20614.0,20616.0,,
4657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6035.7421875,6036.328125,20602.0,20604.0,,
4676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6033.984375,6034.5703125,20596.0,20598.0,,
4696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6032.2265625,,,,,
4697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6032.51953125,20590.0,20591.0,,
4717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6029.8828125,6030.76171875,20582.0,20585.0,,
4737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6027.5390625,6028.7109375,20574.0,20578.0,,
4758,,,,,,,,,,,,,,,,,,,,,,,-95.94000244140625,,,,,,,,,,,,6025.48828125,6026.3671875,20567.0,20570.0,,
4778,,,,,,,,,,,,,,,,,,,,,,,-95.94999694824219,,,,,,,,,,,,6022.8515625,,20558.0,,,
4798,,,,,,,,,,,,,,,,,,,,,,,-95.94000244140625,,,,,,,,,,,,6019.62890625,6021.09375,20547.0,20552.0,,
4817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6017.28515625,,,,,
4818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6018.45703125,20539.0,20543.0,,
4837,,,,,,,,,,,,,,,,,,,,,,,-95.94999694824219,,,,,,,,,,,,6014.35546875,6015.234375,20529.0,20532.0,,
4858,,,,,,,,,,,,,,,,,,,,,,,-95.94000244140625,,,,,,,,,,,,6011.1328125,6012.3046875,20518.0,20522.0,,
4878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6007.91015625,6009.08203125,20507.0,20511.0,,
4898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6004.6875,6006.15234375,20496.0,20501.0,,
4918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6001.171875,6002.63671875,20484.0,20489.0,,
4939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5997.65625,5999.70703125,20472.0,20479.0,,
4959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5994.140625,5995.8984375,20460.0,20466.0,,
4979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5990.625,5992.67578125,20448.0,20455.0,,
4998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5987.109375,,,,,
4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5989.453125,20436.0,20444.0,,
5018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5983.59375,5985.64453125,20424.0,20431.0,,
5039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5980.078125,5982.12890625,20412.0,20419.0,,
5059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5976.26953125,5978.61328125,20399.0,20407.0,,
5079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5972.75390625,5974.8046875,20387.0,20394.0,,
5099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5969.23828125,5970.99609375,20375.0,20381.0,,
5119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5965.4296875,5967.48046875,20362.0,20369.0,,
5139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5961.328125,5963.671875,20348.0,20356.0,,
5160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5957.8125,5960.15625,20336.0,20344.0,,
5180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5954.00390625,5956.0546875,20323.0,20330.0,,
5199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5949.90234375,5952.5390625,20309.0,20318.0,,
5220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5945.80078125,5948.4375,20295.0,20304.0,,
5240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5941.9921875,5944.62890625,20282.0,20291.0,,
5261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5938.18359375,5940.52734375,20269.0,20277.0,,
5281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5933.7890625,5937.01171875,20254.0,20265.0,,
5301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5930.2734375,5932.91015625,20242.0,20251.0,,
5321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5926.7578125,5929.1015625,20230.0,20238.0,,
5340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5922.94921875,,,,,
5341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5925.0,20217.0,20224.0,,
5361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5919.140625,5920.60546875,20204.0,20209.0,,
5381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5915.33203125,,20191.0,,,
