Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/Feeder % req,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/feedPercentReqFB:,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
2072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.7421875,,,,,
2073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2581.640625,8826.0,8812.0,,
2092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2639.0625,2634.08203125,9008.0,8991.0,,
2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2688.28125,,9176.0,,,
2132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732.8125,2727.83203125,9328.0,9311.0,,
2153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2774.12109375,2769.7265625,9469.0,9454.0,,
2172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2813.671875,,,,,
2173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2808.3984375,9604.0,9586.0,,
2192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2849.70703125,2845.3125,9727.0,9712.0,,
2212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2883.10546875,2878.7109375,9841.0,9826.0,,
2233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2914.74609375,2910.9375,9949.0,9936.0,,
2253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2944.04296875,2940.52734375,10049.0,10037.0,,
2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2970.99609375,2968.359375,10141.0,10132.0,,
2293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2996.484375,2993.5546875,10228.0,10218.0,,
2312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3019.921875,,,,,
2313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3017.87109375,10308.0,10301.0,,
2333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3041.89453125,3040.13671875,10383.0,10377.0,,
2353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3062.98828125,3061.23046875,10455.0,10449.0,,
2374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3082.6171875,3081.4453125,10522.0,,,
2375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10518.0,,
2393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3101.07421875,3100.78125,10585.0,10584.0,,
2413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3119.23828125,3118.65234375,10647.0,10645.0,,
2433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3136.23046875,,10705.0,,,
2454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3152.34375,3152.05078125,10760.0,10759.0,,
2473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3168.1640625,,,,,
2474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3167.28515625,10814.0,10811.0,,
2494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3183.3984375,3181.93359375,10866.0,10861.0,,
2514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3197.16796875,3195.703125,10913.0,10908.0,,
2536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3210.05859375,3208.88671875,10957.0,10953.0,,
2554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3222.65625,,,,,
2555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3221.77734375,11000.0,10997.0,,
2575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3234.08203125,3232.91015625,11039.0,11035.0,,
2595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3244.62890625,3243.1640625,11075.0,11070.0,,
2615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3255.46875,3253.125,11112.0,11104.0,,
2635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3264.55078125,3262.20703125,11143.0,11135.0,,
2679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3280.078125,3279.4921875,11196.0,11194.0,,
2698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3287.109375,3287.109375,11220.0,11220.0,,
2737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3299.12109375,3299.4140625,11261.0,11262.0,,
2756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3304.39453125,,11279.0,,,
2776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3309.08203125,3308.49609375,11295.0,11293.0,,
2796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3313.4765625,3312.3046875,11310.0,11306.0,,
2816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3317.28515625,3315.8203125,11323.0,11318.0,,
2857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3323.73046875,3323.14453125,11345.0,11343.0,,
2876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3326.66015625,,11355.0,,,
2896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3329.296875,3329.296875,11364.0,11364.0,,
2946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3332.51953125,,,,,
2947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3333.69140625,11375.0,11379.0,,
2961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3334.27734375,3334.27734375,11381.0,11381.0,,
2979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3335.7421875,3335.15625,11386.0,11384.0,,
2997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3336.62109375,3335.44921875,11389.0,11385.0,,
3017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3336.03515625,,11387.0,,
3037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3337.5,3336.9140625,11392.0,11390.0,,
3057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3337.20703125,,11391.0,,
3098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3336.9140625,3338.0859375,11390.0,11394.0,,
3118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3336.62109375,3337.79296875,11389.0,11393.0,,
3139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3336.62109375,,11389.0,,
3158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3336.03515625,,11387.0,,,
3178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3335.15625,3333.984375,,,,
3179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11384.0,11380.0,,
3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3333.69140625,3333.69140625,11379.0,11379.0,,
3239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3331.93359375,3331.93359375,,,,
3240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11373.0,11373.0,,
3260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3331.34765625,3331.640625,,,,
3261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11371.0,11372.0,,
3280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3327.83203125,3328.7109375,11359.0,11362.0,,
3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3326.3671875,,,,,
3301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3326.953125,11354.0,11356.0,,
3329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3325.1953125,3324.90234375,11350.0,11349.0,,
3344,,,,,,,,,,,,,,,,,,,,,,,-90.16000366210938,,,,,,,,,,,,,,,,,
3361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3321.38671875,3321.09375,,,,
3362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11337.0,11336.0,,
3381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3320.21484375,3319.921875,11333.0,11332.0,,
3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3318.45703125,,,,,
3401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3318.1640625,11327.0,11326.0,,
3421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3316.11328125,3316.69921875,11319.0,11321.0,,
3441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3314.0625,,11312.0,,,
3461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3312.01171875,3313.18359375,11305.0,11309.0,,
3501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3307.91015625,3308.203125,11291.0,11292.0,,
3521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3306.73828125,3305.859375,11287.0,11284.0,,
3541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3304.39453125,,11279.0,,,
3561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3302.05078125,3301.46484375,11271.0,11269.0,,
3581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300.0,3299.70703125,11264.0,11263.0,,
3602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3297.36328125,3297.65625,11255.0,11256.0,,
3622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3294.7265625,3295.8984375,11246.0,11250.0,,
3642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3292.3828125,3293.84765625,11238.0,11243.0,,
3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3290.33203125,,11231.0,,,
3682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3287.6953125,3288.28125,11222.0,11224.0,,
3702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3285.9375,3285.9375,11216.0,11216.0,,
3722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3283.30078125,3283.0078125,11207.0,11206.0,,
3742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3281.25,3280.37109375,11200.0,11197.0,,
3783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3276.26953125,3275.9765625,11183.0,11182.0,,
3803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3273.6328125,3274.21875,11174.0,11176.0,,
3844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3268.9453125,3270.41015625,11158.0,11163.0,,
3884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3265.13671875,3265.13671875,11145.0,11145.0,,
3905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3262.5,3263.0859375,11136.0,11138.0,,
3924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260.7421875,3261.328125,11130.0,11132.0,,
3944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3258.3984375,3258.3984375,11122.0,11122.0,,
3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3256.0546875,,11114.0,,,
3985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3254.296875,3253.41796875,11108.0,11105.0,,
4005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3251.953125,3250.78125,11100.0,11096.0,,
4025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3249.0234375,3249.0234375,11090.0,11090.0,,
4045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3246.38671875,3247.265625,11081.0,11084.0,,
4065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3243.75,3245.5078125,11072.0,11078.0,,
4085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3242.28515625,,11067.0,,,
4105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3240.52734375,3241.11328125,11061.0,11063.0,,
4125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3238.18359375,3238.4765625,11053.0,11054.0,,
4145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3235.546875,,11044.0,,,
4166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3233.7890625,3233.7890625,11038.0,11038.0,,
4205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3229.39453125,3229.1015625,,,,
4206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11023.0,11022.0,,
4245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3226.46484375,3224.70703125,11013.0,11007.0,,
4285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3221.484375,3221.484375,10996.0,10996.0,,
4306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3219.140625,,10988.0,,,
4325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3216.50390625,3218.26171875,10979.0,10985.0,,
4346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3214.453125,,,,,
4347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3216.2109375,10972.0,10978.0,,
4387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3211.5234375,3211.5234375,10962.0,10962.0,,
4427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3207.12890625,3207.12890625,,,,
4428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10947.0,10947.0,,
4447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3205.078125,,,,,
4448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3205.6640625,10940.0,10942.0,,
4487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3201.5625,,,,,
4488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3201.5625,10928.0,10928.0,,
4508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200.390625,3199.51171875,10924.0,10921.0,,
4528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3198.92578125,3197.4609375,10919.0,10914.0,,
4569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3194.53125,3194.23828125,10904.0,10903.0,,
4589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3191.89453125,3192.7734375,10895.0,10898.0,,
4608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3189.84375,3191.30859375,10888.0,10893.0,,
4649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3186.328125,3187.5,10876.0,10880.0,,
4689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3184.27734375,,,,,
4690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3183.3984375,10869.0,10866.0,,
4709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3182.51953125,3181.93359375,10863.0,10861.0,,
4729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3180.46875,,10856.0,,,
4750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3178.41796875,3179.296875,10849.0,10852.0,,
4771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3176.66015625,3177.5390625,10843.0,10846.0,,
4790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3174.90234375,3176.3671875,10837.0,10842.0,,
4830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3173.14453125,3172.265625,10831.0,10828.0,,
4850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3171.97265625,3170.21484375,10827.0,10821.0,,
4892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3168.45703125,3166.9921875,10815.0,10810.0,,
4930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3164.0625,3164.94140625,10800.0,10803.0,,
4951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3162.59765625,3164.0625,10795.0,10800.0,,
4972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3160.83984375,3162.890625,10789.0,10796.0,,
4991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159.66796875,3161.1328125,10785.0,10790.0,,
5010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3158.7890625,3159.375,10782.0,10784.0,,
5052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3156.73828125,3156.4453125,10775.0,10774.0,,
5073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3155.56640625,3154.6875,10771.0,10768.0,,
5111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3152.34375,3152.9296875,,,,
5112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10760.0,10762.0,,
5132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150.29296875,3151.46484375,10753.0,10757.0,,
5172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3148.2421875,,,,,
5173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3149.12109375,10746.0,10749.0,,
5193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3147.65625,,10744.0,,,
5212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3146.484375,3145.3125,10740.0,10736.0,,
5232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3145.60546875,3143.84765625,10737.0,10731.0,,
5252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3144.140625,3142.67578125,10732.0,10727.0,,
5292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3141.2109375,3140.625,10722.0,10720.0,,
5332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3137.98828125,3139.16015625,,,,
5333,,,,,,,,,,,,,,,,,,,,,,,-90.16999816894531,,,,,,,,,,,,,,10711.0,10715.0,,
5353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3136.23046875,3137.6953125,10705.0,10710.0,,
5373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3135.05859375,3136.81640625,10701.0,10707.0,,
5393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3133.88671875,3135.05859375,10697.0,10701.0,,
5434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3131.25,3131.8359375,10688.0,10690.0,,
5454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3130.37109375,3130.37109375,10685.0,10685.0,,
5474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3129.4921875,3128.90625,10682.0,10680.0,,
5494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3128.02734375,3127.44140625,10677.0,10675.0,,
5514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3126.5625,3125.9765625,10672.0,10670.0,,
5534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3125.09765625,3124.8046875,10667.0,10666.0,,
5574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3121.58203125,3122.75390625,10655.0,,,
5575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10659.0,,
5594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3120.1171875,,,,,
5595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3121.2890625,10650.0,10654.0,,
5635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3119.23828125,3119.53125,10647.0,10648.0,,
5655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3118.359375,3118.06640625,10644.0,10643.0,,
5695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3117.1875,,,,,
5696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3116.015625,10640.0,10636.0,,
5716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115.72265625,,10635.0,,,
5736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3114.84375,3113.37890625,10632.0,10627.0,,
5756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3113.96484375,3112.5,10629.0,10624.0,,
5776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3112.5,3111.9140625,10624.0,10622.0,,
5796,,,,,,,,,,,,,,,,,,,,,,,-90.16000366210938,,,,,,,,,,,,3110.7421875,3111.03515625,10618.0,10619.0,,
