Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/Feeder % req,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///Shuffleboard/drive/Target RPM,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/Shooter RPM Feedback,network_table:///SmartDashboard/feedPercentReqFB:,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149.90234375,1145.21484375,3925.0,3909.0,,
1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.69921875,1136.71875,3897.0,3880.0,,
1959,,,,,,,,,,,,,,,,,,,,,,,-96.30999755859375,,,,,,,,,,,,1133.49609375,1128.515625,3869.0,3852.0,,
1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.2109375,1112.40234375,,,,
2000,,,,,,,,,,,,,,,,,,,,,,,-96.30000305175781,,,,,,,,,,,,,,3810.0,3797.0,,
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.09765625,1095.1171875,3755.0,3738.0,,
2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.89453125,1086.9140625,,,,
2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3727.0,3710.0,,
2120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.40625,1061.71875,3640.0,3624.0,,
2122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.32421875,1052.34375,3609.0,3592.0,,
2153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.828125,1044.7265625,3580.0,3566.0,,
2160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.50390625,,,,,
2161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3555.0,,,
2181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.71484375,1027.734375,3525.0,3508.0,,
2201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.21875,,3496.0,,,
2221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.89453125,1011.62109375,3471.0,3453.0,,
2241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.3984375,1003.41796875,3442.0,3425.0,,
2261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.609375,995.5078125,3412.0,3398.0,,
2281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.9921875,986.71875,3386.0,3368.0,,
2301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.49609375,978.22265625,3357.0,3339.0,,
2321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.70703125,970.3125,3327.0,3312.0,,
2342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.08984375,961.81640625,3301.0,3283.0,,
2371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.0078125,952.734375,3270.0,3252.0,,
2382,,,,,,,,,,,,,,,,,,,,,,,-96.29000091552734,,,,,,,,,,,,949.51171875,945.1171875,3241.0,3226.0,,
2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.30859375,936.62109375,3213.0,3197.0,,
2422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.2265625,926.953125,3182.0,3164.0,,
2462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.8203125,,,,,
2463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.42578125,3126.0,3111.0,,
2483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.03125,902.05078125,3096.0,3079.0,,
2503,,,,,,,,,,,,,,,,,,,,,,,-96.30000305175781,,,,,,,,,,,,899.12109375,894.43359375,3069.0,3053.0,,
2523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.91796875,887.109375,3041.0,3028.0,,
2545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.421875,877.44140625,3012.0,2995.0,,
2583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.30859375,861.62109375,2957.0,2941.0,,
2611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.93359375,852.24609375,2925.0,2909.0,,
2623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.0234375,843.45703125,2898.0,2879.0,,
2644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.52734375,835.83984375,2869.0,2853.0,,
2664,,,,,,,,,,,,,,,,,,,,,,,-96.29000091552734,,,,,,,,,,,,,,,,,
2684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.828125,819.140625,2812.0,2796.0,,
2704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.33203125,809.765625,2783.0,2764.0,,
2724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.71484375,802.734375,2757.0,2740.0,,
2744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.75390625,,,,,
2745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.65234375,2723.0,2709.0,,
2764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.4296875,785.15625,2698.0,2680.0,,
2805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.0234375,769.04296875,2642.0,2625.0,,
2825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.0625,759.66796875,2608.0,2593.0,,
2926,,,,,,,,,,,,,,,,,,,,,,,-96.30000305175781,,,,,,,,,,,,723.6328125,718.9453125,2493.0,2480.0,,
2927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470.0,2454.0,,
2945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.55078125,709.27734375,2439.0,2421.0,,
2966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.2265625,702.5390625,2414.0,2398.0,,
2986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.55859375,693.45703125,2381.0,2367.0,,
3008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.234375,684.9609375,2356.0,2338.0,,
3026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.15234375,676.171875,2325.0,2308.0,,
3066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.33203125,660.05859375,2271.0,2253.0,,
3086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.54296875,651.85546875,2241.0,2225.0,,
3107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.92578125,643.9453125,2215.0,2198.0,,
3127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.13671875,634.86328125,2185.0,2167.0,,
3147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.2265625,627.24609375,2158.0,2141.0,,
3167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.4375,619.04296875,2128.0,2113.0,,
3207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.03125,602.63671875,2072.0,2057.0,,
3228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.828125,594.140625,2044.0,2028.0,,
3248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.33203125,585.9375,2015.0,2000.0,,
3268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.421875,577.44140625,1988.0,1971.0,,
3288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.21875,569.23828125,1960.0,1943.0,,
3308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.4296875,560.7421875,1930.0,1914.0,,
3328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.10546875,,1905.0,,,
3349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.609375,545.21484375,1876.0,1861.0,,
3369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.69921875,537.01171875,1849.0,1833.0,,
3402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.08203125,529.1015625,1823.0,1806.0,,
3409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.12109375,520.8984375,1789.0,1778.0,,
3449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.765625,505.37109375,1740.0,1725.0,,
3469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.26953125,496.58203125,1711.0,1695.0,,
3489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.23828125,488.96484375,1687.0,1669.0,,
3510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.62109375,,1661.0,,,
3530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.24609375,472.55859375,1629.0,1613.0,,
3551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.3359375,464.6484375,1602.0,1586.0,,
3570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.71875,457.6171875,1576.0,1562.0,,
3590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.9296875,449.12109375,1546.0,1533.0,,
3609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.8984375,,1522.0,,,
3629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.74609375,434.1796875,1501.0,1482.0,,
3649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.90625,426.26953125,1464.0,1455.0,,
3669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.16796875,417.7734375,,,,
3670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.0,1426.0,,
3757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.69921875,387.3046875,1337.0,1322.0,,
3770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.9609375,379.6875,1314.0,1296.0,,
3790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.63671875,,,,,
3791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.0,,,
3811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.5546875,363.8671875,1258.0,1242.0,,
3831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.3515625,355.37109375,1230.0,1213.0,,
3851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.85546875,347.75390625,1201.0,1187.0,,
3871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.53125,,1176.0,,,
3891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.10546875,,1137.0,,
3912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.58984375,325.48828125,1125.0,1111.0,,
3932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.8515625,318.1640625,1102.0,1086.0,,
3954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.8203125,310.546875,1078.0,1060.0,,
3972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.91015625,302.63671875,1051.0,1033.0,,
3992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.4140625,294.43359375,1022.0,1005.0,,
4012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.2109375,286.23046875,994.0,977.0,,
4032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.421875,278.3203125,964.0,950.0,,
4052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.21875,270.99609375,936.0,925.0,,
4072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.89453125,263.37890625,911.0,899.0,,
4112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.7109375,,,,,
4113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.1953125,866.0,854.0,,
4134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.265625,243.75,844.0,832.0,,
4153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.11328125,236.42578125,823.0,807.0,,
4173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.49609375,228.515625,797.0,780.0,,
